Carrier,PortOfLading,dist
473,166,0.7874665530398488
142,162,0.8795631378889084
55,35,0.880287194358451
485,221,0.8113259731658867
533,42,0.8082146908023528
38,148,0.8288558758795261
532,122,0.8477976782513517
238,244,0.7862184952412333
142,118,0.9505398741790226
177,218,0.9535982795059681
116,148,0.7919754550925323
92,127,0.8143196715308088
484,48,0.9134375660547188
150,246,0.824352394257273
116,238,0.8599051700106689
345,75,0.8867167114679303
583,235,0.7794699152665479
108,234,0.8692178896827889
209,64,0.8257515339979103
167,114,0.9442530314970229
131,202,0.9112066965151046
346,159,0.8601739356028182
245,138,0.8526490192328181
583,57,0.8688534157616752
383,127,0.9873848806268403
372,246,1.0002435919429575
235,45,0.8536911334044167
585,202,0.9445740671030113
446,136,0.7621466548714254
530,169,0.907510190137795
524,246,0.8092061802744865
336,30,0.9039975698438606
2,109,0.9074503420186895
187,152,0.7523620416011129
513,246,0.9605240100728614
208,130,0.771261490881443
84,221,0.8640989597354617
59,5,0.7766447620732444
356,31,0.8133060092638645
505,243,0.7708701597792762
158,53,0.7945352154118674
543,169,0.8136088326573372
30,45,0.888511238353593
286,246,0.8989337808618855
178,53,0.846806430390903
314,231,0.878040849896414
142,219,0.8500678927770683
170,221,0.8645305473889623
186,246,0.8729665205381545
500,151,0.8036778394931129
528,244,0.8791062316990325
572,127,0.7984104899556509
404,238,0.8693323486617633
187,76,0.8704300975160939
421,158,0.8158896528184414
446,138,0.8098555052919048
123,200,0.8257272480321782
304,114,0.7730989935142654
140,188,0.8235835982486606
25,114,0.8865408918687275
511,64,0.7743183587278638
199,169,0.9056717451395733
48,88,0.8527389666331666
67,74,0.8364906533388421
404,0,0.8522399717143604
46,48,0.9282651600827064
575,223,0.8720839330677076
330,169,0.8452544777787158
283,48,0.901785700781537
9,202,0.8719510156661272
515,221,0.8033586293458939
369,13,0.8753216861348067
142,121,0.9576622960822923
187,202,0.7677176671900919
368,129,0.8420942250107016
324,246,0.9199756763077208
586,9,0.8111982601029533
462,129,0.9235712219295757
321,235,0.7884474149239915
541,48,0.7848899609276226
236,27,0.800341034574168
258,9,0.7947682288608381
59,149,0.9158739726990461
404,98,0.8763867041894368
440,48,0.9406316998813834
470,246,0.8987846539488861
511,57,0.9120891724846193
145,244,0.8876966985740832
421,127,0.7968645236854043
59,164,0.8850151992269925
142,114,0.8025924563407898
511,42,0.775943286716938
84,202,0.849965580872127
233,138,0.851154591356005
330,246,0.8389459153903382
445,94,0.7604341171681881
213,48,0.9654009001595634
471,221,0.9859023189970425
456,152,0.7655835790293557
343,221,0.8299550301994064
336,28,0.9156495609453746
359,156,0.8744541937485337
512,121,0.8264649670038905
145,90,0.856786694909845
538,0,0.8711005012903895
18,178,0.8446772460426603
446,221,0.7765617711203439
280,74,0.7847409712682877
504,235,0.8665179732654776
579,246,0.9153908765209573
136,48,0.8148695964898381
321,48,0.8169819962765489
145,75,0.9005496430077723
343,127,0.7999120536260307
108,235,0.7910759837499687
385,144,0.8677509118403707
368,42,0.767344708953585
185,48,0.865644376059728
582,246,0.9052410905382463
416,218,0.9345208422413894
395,9,0.786482298746705
61,230,0.7983424216508865
109,64,0.7822389589023909
368,158,0.817900823695319
555,218,0.8867515868374279
121,159,0.8643557700727668
459,8,0.8736939877271652
67,169,0.8663222748520119
390,174,0.8810598296778542
40,244,0.7972883390528815
261,244,0.8103822118469647
187,120,0.9141703099677605
425,221,0.8484564285193171
59,237,0.751117861696652
261,215,0.8548052361501115
59,188,0.7650868365807193
256,236,0.924490895654474
523,169,0.8336609389100756
279,48,0.9988394238586936
504,114,0.8791344091296196
395,228,0.804313190364545
58,87,0.8056453294785959
572,169,0.821046790640269
244,234,0.839689379291875
586,228,0.8343538237469537
77,158,0.8036358111671039
48,238,0.867492348354842
91,71,0.86501048106168
485,88,0.8136832000953811
404,243,0.7882246494825397
102,127,0.9693660040252975
9,141,0.8748497497290373
62,162,0.8996920798506055
105,130,0.8063410094806126
505,219,0.7900908903351852
419,246,0.8157445128474917
301,244,0.7452390619686672
310,94,0.9867534054709333
266,230,0.802169646535601
145,113,0.8824912245784488
446,109,0.7671509172235217
524,109,0.8351650578635079
98,243,0.9234773463436535
355,218,1.032701519450971
359,202,0.7800285116370235
543,246,0.8088267275265285
485,48,0.8096258076173919
314,169,0.905207365086036
370,114,0.8974395488455359
343,109,0.8095607339803662
217,166,0.8789657368989927
416,119,0.8874622016612973
369,9,0.8416031141366277
208,152,0.7821352098669324
284,246,0.9622233361005783
470,218,0.9060106591454574
62,219,0.8765504060180059
374,218,0.8861767220826421
258,158,0.8047081570673201
32,127,0.8611967797790255
386,48,0.9102862957598907
74,218,0.9072607182232397
130,221,0.8198618878211293
541,244,0.7795567980834416
208,69,0.8746930302253791
485,125,0.8118753795112882
359,185,0.8297192622142445
545,246,0.9022545527467238
59,32,0.7564628744231803
172,243,0.775478433817625
542,221,0.8006041735144598
265,169,0.9251499505979675
106,244,0.857294203181352
398,136,0.7807058362024171
336,191,0.8889504342472979
254,48,1.0026546708707298
81,20,0.9073576384357044
468,218,0.9893930168556315
221,235,0.876075940339693
499,64,0.7992900886705944
359,126,0.800903954144035
343,27,0.8136911240539381
113,218,0.9136894374553647
216,246,0.9053976412064263
235,29,0.8316446686429637
38,94,0.8476389213465154
336,34,0.889981618683253
49,48,0.8300296227846827
59,216,0.8118186076836926
194,202,0.9318528751443539
395,244,0.7660462999982494
331,132,0.8889564680201667
362,23,0.908144007170839
405,16,0.8257715696735042
92,244,0.8239303782715329
445,221,0.7740448058715889
381,109,0.8834926615070019
46,144,0.9109233214652964
508,218,0.9518292556915965
456,124,0.8666389733552933
206,69,0.8565018372111288
87,246,0.9529433133346694
304,164,0.899683221509414
336,231,0.8385646619967052
465,127,0.9054297642516238
362,114,0.9261580067021506
266,246,0.8119131699204445
376,125,0.7848984066929136
445,53,0.7664101318057094
258,88,0.7899971857134785
261,105,0.8548130279939089
301,228,0.7813780313091618
178,127,0.8287166048373494
53,246,1.0447162630568658
534,169,0.8282817212332573
421,169,0.8028953751283032
196,75,0.8590622847633702
594,114,0.804312407172152
18,88,0.9098838424043996
223,218,0.9857582386050906
529,221,0.9456080993903535
556,218,0.9508850821460199
308,114,0.7567355803080967
577,186,0.837213429772029
199,235,0.8901476405195093
292,144,0.8778552089019546
86,103,0.7974917010537216
430,140,0.8190839567354747
331,202,0.8015957972966135
465,69,0.8380780597882611
400,158,0.8312555349298886
25,90,0.8405885164226804
283,114,0.8751659113913774
445,48,0.7759530083941562
541,169,0.7712661144988877
192,235,0.8873417851115976
544,144,0.80693326571158
427,235,0.9224162697792053
80,246,0.9593986011376339
58,141,0.7922067469252008
515,114,0.783763167581388
266,218,0.8171014626111303
43,42,0.9112223857747657
185,218,0.8573492395558527
572,246,0.8160946683159896
509,218,0.9272571886623544
280,202,0.807934792978423
27,244,0.8079816148217235
349,154,0.7784241698682308
245,146,0.9428003265389374
445,233,0.8234424923679659
410,221,0.8747580530388015
158,64,0.773502283862659
62,74,0.8429634194555027
426,246,0.950529053291705
252,246,0.8884931063013417
178,221,0.8575206728918212
42,244,0.876455043043409
456,42,0.7592845026935849
245,51,0.8735005573502609
187,27,0.7659735514649323
362,88,0.9285738549660891
533,244,0.8439243723239217
421,48,0.8233946817261832
76,74,0.8443287618990455
578,235,0.7439856758075101
151,235,0.8234763438148158
166,109,0.8955907949379512
524,126,0.8317432222621781
304,27,0.7761986588260957
312,93,0.7808942757546902
99,169,0.9513891613376992
482,114,0.9268214056002242
552,221,0.9114657826721668
136,169,0.8034566561026233
261,88,0.8059572173016412
106,20,0.8296072552246707
187,148,0.7788601847631591
583,64,0.7734295880155904
22,158,0.8065051697194576
89,70,0.8543009031563997
583,221,0.8013867730540889
65,122,0.8849290716461837
391,122,0.903882063526128
277,114,0.8306118915123599
253,220,0.8966127768923927
252,235,0.8762269530977521
209,235,0.8291421537952763
200,188,0.7722183591686189
518,122,0.8445276314658778
314,163,0.8931044925536428
419,221,0.8228336524750505
76,246,0.8629795179336465
559,27,0.9054495165390628
109,177,0.9044369831681252
208,25,0.9003158531018666
526,127,0.9016109768833432
116,94,0.7636828044695514
458,244,0.9354105937693801
140,127,0.8478072892342295
533,15,0.9077100514301232
445,151,0.8072976113430091
446,235,0.7595912707703454
578,87,0.7925234538103852
70,122,0.8803678305952677
58,136,0.7833346516958305
164,237,0.9545866093997445
58,188,0.7738415199731078
532,219,0.8052768063332353
544,162,0.8144513240882328
247,102,0.8911738629852023
120,144,0.8529783797317317
533,136,0.8088892110224281
181,48,0.8703492653689214
139,16,0.8392687513093863
249,246,0.9366954495864255
343,114,0.8138488563043731
187,144,0.8040504269301891
261,127,0.7802070347326142
375,88,0.8411692694893905
456,104,0.9061602761170694
51,94,0.8924552941960948
190,174,0.9102241990289518
190,235,0.9432306024245918
343,223,0.8502830792484539
245,163,0.957401013800076
244,219,0.8012419186000314
473,87,0.838762678205967
508,48,0.9525609058993203
580,246,0.8945225327541786
574,221,0.9377546890505722
534,114,0.8176248438124146
252,48,0.9012897848816854
358,132,0.848479485671435
524,138,0.8556693653975215
59,36,0.8978215253778866
151,246,0.8274895399808884
422,244,0.910443973328386
201,114,0.9267937992034214
277,48,0.8528162879603249
544,246,0.7792632792677198
93,218,0.9770693198910781
375,74,0.8180489218128579
67,246,0.8666114760562778
375,233,0.8782207636561777
126,129,0.9314471909643284
265,159,0.8379910159856081
464,122,0.8080381133726665
322,114,0.7837448194622993
149,246,0.7982505570564952
421,235,0.7925254207969245
240,218,0.9793037141872836
499,244,0.8097978830337524
142,233,0.8686423652938434
54,169,0.9041879212350717
22,129,0.8315179779061249
524,243,0.8166448984827314
352,71,0.8272665940624263
555,47,0.8658753952809742
203,221,0.9311475953353303
31,42,0.9223209545016289
584,160,0.8034765504832778
401,48,0.9314328240829387
314,114,0.8967706441347089
440,114,0.9201634643603549
292,235,0.8253002597817353
404,56,0.8469394046281066
511,5,0.807083568402699
365,109,0.8959857520780393
359,132,0.875293704015868
266,127,0.8019845150411129
422,48,0.9136515725404024
464,223,0.8081541944827352
445,25,0.8666842276496547
84,136,0.8296671254294259
242,63,0.8298733074750219
524,178,0.8507336910281863
405,43,0.8400772056941476
84,42,0.8223891918148313
578,138,0.8116133343428373
440,235,0.9057274806712355
274,74,0.8358646744330015
399,244,0.837458753160068
546,114,0.9144215333674636
131,27,0.9078518857381174
91,88,0.9036364848891806
511,78,0.9101293374717768
532,138,0.825749841385654
555,221,0.8949296531666603
464,88,0.7671923682625804
178,246,0.8368494734168053
75,114,0.862034979143313
338,188,0.9145070649683475
586,151,0.8299439666526658
512,93,0.8221891634166241
302,236,0.9926775780207079
426,114,0.9465363956987858
187,13,0.911057422203677
22,236,0.8069208024867943
308,221,0.7794684666608062
550,246,0.7935966844005244
245,219,0.84235765984548
33,109,0.7870395609310695
523,114,0.8364879095128605
266,221,0.8237171380647591
542,155,0.8446112049277872
84,158,0.8607163046087537
91,110,0.8588418607999172
304,214,0.9060401831354413
150,189,0.819543122713055
382,244,0.9206009902326124
304,36,0.9148845890802997
40,73,0.8581074561391558
47,127,0.930988118717713
127,171,0.8378557014678206
109,144,0.8232879387547395
403,221,1.0025822118456875
262,195,0.8094373387949807
339,42,0.8574676135821002
187,138,0.8196598373885665
421,246,0.8015444007303033
380,218,0.9240195564925671
408,48,0.9479657578049228
29,114,0.9892659873834678
473,199,0.9451348164251873
301,230,0.7460093434367862
405,223,0.8687360393149512
508,114,0.9346445719046252
376,138,0.8311426745993751
375,42,0.8087898067065648
295,98,0.8721984321517604
534,238,0.8518129576529775
578,202,0.7513333881007773
359,42,0.757473752966949
233,150,0.8976519757083484
232,48,0.9440446448113237
301,102,0.8597786503710917
136,235,0.7895854472049645
423,48,0.9723791300452181
397,235,0.9408519282670957
153,218,0.9084612838923931
32,138,0.8783774916082621
306,169,0.8705607370606491
538,88,0.8626049538808209
142,127,0.7889073799763408
592,48,0.9522385648451746
348,48,0.9851265209061759
530,218,0.9124978940401759
404,218,0.7830634218241487
238,235,0.7659104804375342
245,2,0.9676317545984473
289,178,0.8321649990975857
305,42,0.9151535774913749
446,127,0.7502931311194386
445,217,0.8943307261381831
322,127,0.7815886874284063
405,204,0.8341528469297502
575,116,0.8371976158980813
108,64,0.7940558781847358
288,244,0.8816611585872514
319,169,0.9065322237355369
208,136,0.7761483301042712
134,194,0.8404017452682767
379,170,0.8270645319883313
374,152,0.8668293074837753
90,158,0.9492470893476691
85,169,0.8717657173318523
345,114,0.8278104559327143
226,48,0.8072735747056348
272,160,0.8500855586358479
322,138,0.8462599760719708
541,243,0.7862268308443683
158,152,0.7862427958420345
445,144,0.8052253651299647
78,48,0.8221966432673591
525,218,0.9402787578957421
49,189,0.8025216295250824
77,238,0.872601641125844
359,158,0.8103100242359298
446,36,0.8612870216103536
301,64,0.7280757609488708
66,246,0.9350951207535607
15,169,0.9435865684146327
314,149,0.8770920996155057
135,127,0.9452722559217364
258,49,0.8346617974207869
583,48,0.7991675521646228
292,48,0.8619710036686489
532,243,0.7860876194733594
59,51,0.8494824454454439
367,169,0.904106393456459
445,62,0.9125034798468862
273,48,0.9890364928703222
393,169,0.8146656033183847
165,234,0.9152191813502993
373,73,0.8774146740990025
429,27,0.9826183268534285
130,244,0.8141273451702935
578,244,0.7608611776626536
336,94,0.7576669440604746
40,126,0.7948227982435908
375,126,0.8427195687379155
594,156,0.9037318697997502
368,144,0.8215127246720451
461,235,0.9398565710788327
309,169,0.9476484950365764
59,174,0.7531603542821748
594,69,0.8947029555482524
336,119,0.8414103894361428
580,221,0.904214241408876
532,228,0.8171922524592706
395,174,0.7479158366498139
396,83,0.839831712522677
46,152,0.8863016139574549
158,56,0.8708617120947955
513,218,0.9744804207501667
61,167,0.945134159709726
301,126,0.7542547104614121
288,202,0.8926865123212337
575,247,0.8396061510845486
125,6,0.840280586055347
544,174,0.7789846962051732
435,27,0.938435973333461
485,114,0.7891221650476966
125,110,0.8476604686251709
201,246,0.9351929728207844
104,127,0.8009417530681405
421,90,0.7778107740783266
368,5,0.8064925642684102
70,158,0.8811234751982349
530,109,0.8843380675784179
254,221,1.0000385546258517
505,162,0.8202829350318227
477,205,0.8810315903808389
181,152,0.8630541954189539
464,229,0.8515166315649237
282,48,0.9653350253190313
161,218,0.9115730646465506
101,246,0.913824116278972
304,85,0.8775823031152997
366,127,0.9605096030448165
404,25,0.8749323583074978
524,127,0.7961709893175534
413,73,0.8433470821806363
506,178,0.8619515954716397
233,127,0.7903466522693634
21,69,0.8356564772714462
166,169,0.9369215571454593
247,20,0.7670562873993602
61,57,0.9058921315840313
126,216,0.8793439279709544
395,211,0.7828839224364076
116,162,0.8523041446294103
32,114,0.8634388329727309
109,75,0.8836927640118769
497,230,0.7953847391264779
116,184,0.9371118141072137
306,244,0.8834006584116391
543,244,0.8174116707273892
542,130,0.7841368903006826
422,218,0.9055470504931041
24,218,0.956046077821936
238,48,0.7844461468713624
471,235,0.9606258450075984
258,169,0.7788650857816849
524,122,0.8513949353780065
281,218,0.9436173689152513
334,221,0.9587512695829251
77,23,0.8058495393821171
79,218,0.9641382755778197
245,122,0.8543093716393092
258,5,0.7945602967270783
84,53,0.8364247136882373
91,223,0.9166591420237508
77,221,0.7838598766497203
535,202,0.9479036277958325
185,246,0.8498077491032225
173,114,0.8729231942977224
244,136,0.7649892488760608
322,5,0.8211092725396156
352,88,0.881785622132676
117,48,0.9898481818714312
158,174,0.7794140140925135
32,235,0.8685919559959855
390,235,0.8922683099018676
258,155,0.8445096750344548
404,141,0.8004472585661071
221,169,0.8893062311357686
425,127,0.8207059800624847
560,78,0.8373887536914221
387,42,0.9409427904923048
22,202,0.7870306723884174
504,244,0.8880279676190445
77,235,0.7541924321225711
269,218,0.9706478969060949
445,27,0.7768352981823098
92,221,0.8388859541820628
84,27,0.8475187431488719
187,25,0.8916918538577322
208,53,0.7910782120057515
400,122,0.8494937297488961
142,5,0.8047346988958972
430,214,0.8795076390462262
544,228,0.8177612764494759
105,127,0.8089815974235535
514,103,0.8218513027365718
3,48,0.9351710430346429
405,68,0.847429980124746
93,221,0.9775273650884628
236,42,0.7738888870392527
343,136,0.7980741718118745
194,27,0.9300057221470135
545,114,0.8925179636904171
473,226,0.9250286445021629
534,124,0.8505813910492829
594,105,0.9043902859890035
445,216,0.8135655475780368
220,48,0.9928801230021885
533,202,0.8256642360772405
77,244,0.7749934569001198
246,42,0.939697980348553
473,45,0.9107661050345216
450,127,0.7463968768715858
565,48,0.8849133183913571
21,155,0.8604763496134963
456,228,0.8132931270769664
275,114,0.8750306150343802
46,72,0.8684884573199919
106,48,0.8696056982236249
460,218,0.9289032188909394
173,247,0.8071608293269362
450,235,0.7438408540827888
108,72,0.831375181142773
594,153,0.9347267768212727
208,223,0.8470408421541963
208,141,0.8054599823164088
404,222,0.8324788734316826
170,218,0.8607877460973603
125,204,0.8377279468945095
55,88,0.8694568569106715
116,88,0.7723551602768046
532,221,0.7941175961334791
109,162,0.8511976184589523
59,30,0.9037965727703912
505,64,0.7575029218569398
142,40,0.9301869390266282
567,244,0.9056668890906232
439,126,0.9377101635826486
352,165,0.8189080634287426
245,135,0.940298043191433
170,127,0.8380172784839358
274,48,0.8618289402553013
323,169,0.9564846821262368
258,178,0.8517466602580888
230,148,0.8516543305345944
149,114,0.7916138023138046
118,129,0.9408839073564325
594,216,0.8709436721567597
217,53,0.9104279104088034
299,200,0.8332825887149998
521,218,0.8646230464801192
533,114,0.8282794448147927
455,53,0.8456865187202182
105,221,0.8352668838841575
209,114,0.8314670058233398
203,169,0.9172245830829654
565,246,0.8810670460973468
268,130,0.7994037675006049
524,96,0.8585100833858762
262,166,0.7973066604962307
405,107,0.8119102816895715
586,23,0.8079399836382696
44,56,0.8561176702912364
145,74,0.8602550987686429
130,144,0.8445669149181673
226,235,0.7732222069587026
542,48,0.7977653044675078
32,244,0.8791258542665413
564,48,0.9236341837261405
286,158,0.8835693291205514
15,218,0.9537521523556539
367,246,0.8992870045559747
542,122,0.8417357399261424
322,125,0.805791403566088
415,236,0.9109521401779992
497,162,0.8503825643232891
84,113,0.84491002453225
343,48,0.8232536621923957
187,49,0.8559724718132722
531,221,0.976466525878225
33,247,0.8565213148083005
565,114,0.872906853045736
488,126,0.9770075231790543
430,88,0.8378228721142348
66,218,0.9396121205229845
413,244,0.7936477448259082
300,114,0.9912028219550848
265,132,0.8429997208794313
269,169,0.955829336440989
261,125,0.8130181857517788
187,219,0.798296942608431
422,114,0.8928024917840958
515,74,0.7595023119023868
527,48,0.9543485146548066
48,188,0.8474349877630759
75,127,0.8629354126751423
472,246,0.9975528590647238
352,203,0.8201661300845444
445,136,0.7512999739763992
368,111,0.9394659709983638
289,238,0.84189419608031
355,48,1.0340820018734251
142,142,0.9611658427332129
258,216,0.8151519177481532
200,32,0.766883459141744
379,216,0.8970823946541974
34,246,0.9271464086237496
209,48,0.8564969663109098
28,226,0.8763672042904156
146,246,0.9882088805149708
541,127,0.7555165812373161
517,65,0.8678531830664724
580,244,0.897130283127938
196,233,0.8296344434576375
197,56,0.8794839579079833
422,220,0.8919915642057147
21,122,0.8898426189220378
126,127,0.9002746557816863
380,127,0.9037997105957142
260,136,0.9126268135649818
187,159,0.8523151140127864
70,166,0.8631990305813295
322,158,0.8193053321114608
244,138,0.8297757069979396
550,233,0.8087621293962002
419,130,0.7938789840637972
200,217,0.866716711781919
58,72,0.7767265236803463
65,221,0.9347625382610464
121,127,0.7620093167892524
396,81,0.8491225082959447
266,113,0.8079220322625977
130,219,0.8253103499966008
446,216,0.8039270437189511
473,48,0.7754262113677604
208,151,0.8466964784477439
314,162,0.8652594674910817
149,64,0.7911132148333958
535,27,0.9479405496136418
100,114,0.8453787678320493
457,127,1.0225538032661592
51,113,0.9054092752880284
85,244,0.8762405211372035
329,67,0.8508019872741508
253,144,0.845141022333077
18,158,0.8805727080575058
59,223,0.8254013327615601
586,223,0.8476898425391742
18,48,0.9299357530793974
465,155,0.860708473383316
391,127,0.940923320661698
61,200,0.8723502555595977
315,154,0.8593058894787516
158,74,0.7821713132517678
537,20,0.9062128797439593
463,218,0.9370838862045535
474,246,0.8799275638801711
430,146,0.8933358405317579
378,164,0.8458205768838525
142,32,0.7943564557603428
255,174,0.9124171185706343
258,157,0.8791131834898677
289,200,0.8116461967916361
71,183,0.8536142650991678
521,246,0.8600671065172979
359,27,0.7842167583959443
362,169,0.9430838021050606
208,162,0.8623921488012586
258,122,0.8323610499501228
208,236,0.8200458304158279
84,32,0.8392093139035361
70,246,0.8775486776347472
103,218,0.9663947357663086
268,235,0.8124119107212339
395,90,0.775912889146379
592,244,0.934814787070666
295,223,0.8826448465032237
359,122,0.8462422505420234
419,126,0.81020533213658
389,114,0.9166103306758616
517,180,0.8740315563045442
51,148,0.8918315788198795
59,130,0.7471354997583798
158,222,0.8280344648020608
365,223,0.8697985086057868
475,5,0.81910354750497
588,152,0.9233559463173151
404,130,0.761959718806403
365,202,0.9116217882505485
113,169,0.9137660898268223
421,23,0.8216903954744339
133,228,0.9012264859463487
62,42,0.8359065417732511
352,100,0.8171004338988236
59,40,0.914733175188303
456,150,0.8769079233918872
303,169,0.9785124404089791
187,179,0.9032018090199146
277,246,0.84165188377457
406,158,0.8730206465614694
218,246,0.9696285634168557
366,218,0.9820888723645892
499,90,0.803169018455914
464,243,0.7649473180728299
524,114,0.8031475991010666
261,106,0.9167563061096838
404,236,0.8105654631342206
457,243,1.018433639580118
145,235,0.8670787529221603
528,114,0.8690435054845044
82,96,0.8901327780580947
107,162,0.8217447208506721
71,182,0.8622586647314685
565,169,0.8785841749714953
413,124,0.8499101985778127
105,235,0.8035634287766048
333,0,0.9020419043621847
362,246,0.9397389420441219
253,53,0.8155326108847346
32,234,0.9069342549358096
13,114,0.9464430753141642
465,202,0.9078895529466016
43,27,0.9166404348798096
368,219,0.8191815440077335
308,48,0.7766858341970614
262,88,0.8388025989489896
288,169,0.8668176510504314
377,246,0.8911516216716596
75,48,0.8821812881422895
555,189,0.833690502547792
142,144,0.836827256849834
480,61,0.9251909112291676
336,165,0.9234617200480508
25,246,0.8962547097887311
165,48,0.9301438400787967
485,130,0.7778581684189183
159,169,0.934978483776961
390,218,0.9110999911624406
440,130,0.9005023549710002
490,247,0.8159015370266778
352,53,0.8748424409755639
533,246,0.8338257816753217
336,70,0.9575371257960796
572,90,0.7965619625257594
537,114,0.9347118022186416
113,48,0.9282118997403553
532,162,0.8356301529066903
524,221,0.8331202077014106
488,222,0.8999334174607482
586,126,0.8087530199970517
59,98,0.8697616694761174
550,48,0.8008247454251561
470,244,0.9097263196721802
542,219,0.8039693768535342
570,246,0.9168676723326955
427,246,0.9359865275078586
253,174,0.8036547697016171
497,90,0.7898917123675346
532,174,0.7891465577163866
376,130,0.774024061858654
22,152,0.7612148374319077
61,88,0.8071004184229034
400,48,0.8379744615937982
207,109,0.9622874281236103
430,53,0.8246890146817479
151,243,0.8280655150966985
247,6,0.9251547349350793
583,122,0.830669114898358
446,189,0.7694292017923934
25,127,0.8826170851742583
43,202,0.921719069991793
317,218,0.983736732309418
359,219,0.8244241515972784
62,221,0.8640019420002188
575,132,0.8572405267706407
505,138,0.8177585271852357
421,69,0.8270529736764729
109,51,0.8819910251934614
446,42,0.7441481798887253
14,9,0.9095852317820702
575,42,0.8667710795998573
62,174,0.844933387956449
297,166,0.8316092507115432
341,214,0.8078216979546207
156,56,0.8533343197112637
494,158,0.9076751773910863
166,152,0.9133163073565811
511,113,0.7962571137717792
524,136,0.8105679537568774
84,78,0.8849569654890469
127,107,0.8255912327606764
391,155,0.8777718043753079
404,34,0.8789397945760616
583,158,0.8125892733888966
77,64,0.7647248783281871
113,88,0.8949404014607093
173,246,0.8758970766960245
473,243,0.7808295280805656
256,181,0.880282179585525
465,48,0.9298477545380592
405,83,0.8435882540153605
3,246,0.9233897430157023
410,64,0.8396875837019512
61,5,0.8144976355667625
540,169,0.953019027199064
177,244,0.9546241130280707
84,233,0.8662961583052363
465,114,0.9053083251097372
77,11,0.8073470784085137
208,77,0.9653328784874508
86,44,0.9037919057799237
98,48,0.9444936136049884
359,73,0.9095161269818034
253,20,0.8186075112649372
149,126,0.8229439673679215
195,218,0.9383736617330994
135,129,0.9307037945836782
578,48,0.7601346240511963
209,127,0.8278471369828496
62,210,0.9344442390969822
359,64,0.768329440216933
265,48,0.9373542505449483
380,20,0.8851567248680762
458,246,0.9320080833775657
49,72,0.8344463897602898
418,32,0.8661539378975119
398,114,0.7850211347852435
158,230,0.7953319592135293
333,113,0.950046998581716
376,169,0.7866038531064987
216,88,0.8906617513192552
253,219,0.8439533337950706
19,48,0.9227644955473286
82,94,0.963914079857724
570,169,0.919660260044371
338,27,0.9559430511269186
88,218,0.9514067905090217
407,48,0.9710798135825566
23,87,0.834320389266525
395,152,0.742937091438632
233,126,0.8161136066274983
77,126,0.7968420088291168
321,169,0.8052475471049547
6,218,0.9561884360986629
342,244,0.9421755168586969
187,17,0.937683577250157
227,86,0.8314839885481758
560,246,0.9220522216388157
394,169,0.9126729039209229
533,48,0.8437592911400965
578,27,0.7636679458831038
475,32,0.8186976159257549
126,185,0.9347639500296542
149,32,0.794411872114454
399,53,0.8235896797850728
216,221,0.9121613735333085
557,82,0.8407187177799642
381,169,0.9322066392217364
212,136,0.9795596575630563
547,127,0.9427030367244568
289,221,0.8543168721454484
380,42,0.9044903065743191
590,237,0.7705699687025377
473,156,0.8594330645033291
61,49,0.8575424400291273
253,42,0.791921354830265
360,117,0.8094796101961818
594,238,0.9151801278016397
425,242,0.8719853254567299
245,34,0.908826434718711
4,72,0.7983710276229041
51,96,0.8855398750331785
396,239,0.8126170244067907
524,125,0.8344533656324659
474,114,0.8741585553756782
29,127,0.992292537486979
595,48,0.9051047191689057
130,130,0.7923353921089854
445,64,0.7552544038210597
150,127,0.8163143332515445
445,156,0.846199680385845
129,244,0.898072300478816
116,237,0.7498194186815194
149,243,0.8049451038241386
569,158,0.9291020647755691
428,169,0.9584081412426063
359,247,0.8708302449501518
59,13,0.896238521273647
208,188,0.7985770822103534
125,107,0.8224615593041692
77,109,0.7902539260685444
336,143,0.8656090146728924
376,75,0.8542447457356113
397,48,0.9657944898338501
388,221,0.975386630743742
226,169,0.7809332489435162
61,155,0.8591787567628282
109,228,0.8334911117459082
181,244,0.8595964512122529
533,237,0.8124073773090329
456,32,0.778772095484393
398,69,0.836927378816264
343,150,0.8843766216720853
343,218,0.8178359753884641
28,235,0.7486241592892579
142,243,0.8107118268630334
491,219,0.9181345360619682
170,229,0.866285786564861
400,155,0.8405086496578795
292,7,0.946834083912628
594,73,0.9293175052319255
419,127,0.7949520463922194
49,127,0.8042569463806493
124,155,0.8699059442483953
51,243,0.9097099437245301
485,235,0.7888569610991648
482,64,0.9058142025023699
285,194,0.8283964571143899
517,56,0.8450725403215203
560,48,0.9328181892633438
574,246,0.9273870842797416
50,96,0.8926875085037734
105,152,0.81528411592756
409,166,0.835901254521949
269,114,0.9541230568928378
197,169,0.9875888781888145
196,246,0.8534693819071565
261,148,0.8138453933809485
157,148,0.9306119104315128
156,88,0.9114258031227759
433,60,0.7885032026097178
548,235,0.9038017788635833
245,56,0.8786229114713413
61,125,0.8285498097538948
590,200,0.8569316168182662
465,169,0.9153491848015359
22,162,0.8439502763961043
289,246,0.8440344291073936
485,230,0.7924195889915738
188,246,0.9636314654988902
21,88,0.9270550507187311
404,202,0.7898979761770794
119,48,0.935538539396865
464,119,0.8122572787106037
145,200,0.8778856640149441
84,247,0.8683898427656719
159,246,0.9361846425703594
391,158,0.9225134141576875
422,246,0.9039287716150284
187,12,0.9101937824328031
413,42,0.7831798046827316
119,200,0.8744761315839631
450,230,0.7743804327079228
482,122,0.8966903721115419
13,130,0.9228614404398415
