PortOfUnlading,ShipperPanjivaID,dist
44,6027,1.060235788247415
46,1364,1.0850000908332211
46,3409,1.002185003033706
16,1949,0.9804860953507679
16,2086,1.130447850429586
50,1780,1.1598123774996825
8,3227,1.1497516725212336
16,4707,1.0294842246387685
50,4390,1.0327149736694992
16,5728,1.1001267624752862
53,2101,1.114136513854776
16,3885,1.304216518998146
60,1259,1.2637069592518466
10,6479,1.1004091436708612
17,3316,1.1731293547366346
50,4259,1.235948837761368
17,978,1.07286747066038
53,3745,1.2093498621668135
63,6788,1.0199212234999453
8,2857,1.2564446633415562
53,2939,1.0301821726773466
10,6250,1.00088031111019
8,4973,1.1273306670399117
17,866,1.2257587100113077
34,1008,1.091699782359813
8,5590,1.114291861653328
2,3180,0.917164150093283
63,706,0.9984935546027762
17,2061,1.0959562478320939
63,2105,0.9468647517663028
63,1989,1.1231496975358044
53,735,1.068116491926568
63,1586,0.8884457150208098
20,5506,1.2261803183438522
8,2046,1.1911705256040608
8,1211,1.1693333669432573
44,3161,1.0758147990064961
53,4688,0.8923125916293689
6,6223,1.104943415948323
56,357,1.1337538087474448
56,3683,1.293378527143172
34,4933,1.1807558153356825
62,2953,1.115033364721707
34,946,1.2067142219415732
16,3666,1.2330897684608186
16,167,1.0482535777347428
34,3541,1.163082167506218
63,1081,1.167807366166796
53,4574,1.1070029299174036
17,1343,1.120634572846549
34,5563,1.1914449940834726
63,5112,0.9902340854917254
17,2706,1.1676084016050612
62,6309,1.0499044204396861
34,4402,1.0667334161698818
63,3260,1.1478579704250609
17,5828,0.9260085037510309
63,5992,1.1200197764805384
50,2486,1.0999674380124946
17,90,0.9216627803231988
63,1915,1.2236839873450143
53,947,1.0547833612986974
10,4654,1.0115482211112976
17,4693,1.1225654514772552
63,304,1.0019792251821076
46,5498,0.9559222479750004
34,4796,1.0652260013989039
17,6904,0.9048729498005871
44,3300,1.1220297270587511
62,1431,1.162966359672802
44,3491,1.068161434360913
16,1195,1.0352285376616888
16,6412,0.9828448978119663
63,6890,0.8984167472392853
17,1039,1.1366214897882725
63,6088,1.1383780288909162
46,3454,1.2003581489303283
2,4032,0.9708929274763379
16,2656,1.145223077918802
50,454,1.2362490839191846
44,2558,1.0486356184950896
44,5994,1.0666906759142876
63,3747,0.8767356454793896
44,4086,0.9961607392345156
29,2183,1.2870095606361116
63,3668,1.1306028525744165
63,3330,1.0558940643843795
8,5354,1.1620401846511024
44,5027,0.9770690160138267
6,4892,1.1318540743419103
17,482,1.0281921677378705
31,5401,1.2051783890596457
17,1472,1.034352867371646
31,1030,1.1316880285739899
16,3965,0.9897644799202681
16,1255,1.2184732162526675
17,5176,0.9902139380574226
63,3675,1.179924977677209
2,3392,1.0849604425685746
51,6189,1.1292033899475686
6,259,1.0364209509321622
53,1302,1.0895818588989121
29,4311,1.0764106969748224
63,3383,1.0907853559723921
50,3566,0.9507765815194164
65,3496,1.376576586493424
63,1379,1.0329276804155338
63,1067,1.0730740667453833
17,3983,1.3033150775091988
50,1234,1.1177830238427435
63,4160,1.1040601597300597
8,6332,1.124946731541838
17,1545,1.1101731884160213
6,3977,1.0679822496271558
2,2823,1.084022805094719
44,2767,1.297671696969441
53,5615,1.1104037154998099
63,3081,0.9301528397149273
8,3035,1.1913899571767874
63,1669,1.113226582961423
46,3235,1.1171944737434387
44,4736,1.3039843259113175
20,1344,1.0444128953718714
50,2604,1.0955852248838969
44,4625,0.9512788626764502
44,3500,1.0858929104038648
63,5026,0.917271153735263
16,6376,1.2136200559990746
53,5702,0.9161475896835327
16,1487,1.2009366537843431
44,6667,1.038711751212499
34,235,1.0511925571731158
34,2038,1.1612063779362611
8,5854,1.1988532458032881
16,2671,1.1896625853010587
16,1300,1.1361980448876108
17,3262,0.931918836065701
6,755,1.209352895617485
63,4744,1.0288053363827723
63,1900,1.020984152065856
2,165,1.1638027525373869
6,4743,1.1725542383002383
16,5201,1.0996336306312255
34,1975,0.9198867460446698
50,681,1.1839489958115987
17,1508,1.049432938652379
17,5776,1.1366846316627093
44,3178,1.113746588916651
63,2989,1.091157122648188
50,5624,1.1548138014040887
63,5365,1.096830554306507
63,3288,1.225404728204012
17,706,1.0159019446000457
63,335,1.0594230432595526
63,1292,1.1347745955988233
6,3022,1.0304090939462185
17,2477,1.1789948280368532
44,3724,1.0737438909709454
50,5435,1.006054591121418
16,1963,1.0942436579082693
31,1737,1.0194102568285806
2,5470,1.1902733870915003
46,4272,1.1407198682427406
63,528,1.0638287020847201
63,173,0.9533240678054946
46,6594,0.9922516005379813
20,5704,1.0744575443012374
63,212,1.0980187154241972
63,50,0.8547800465353897
51,5013,1.0650344528257847
46,1150,1.0460146652268512
44,6501,1.0912159862262862
63,2879,1.2155253951038634
53,6038,1.1168084203132562
8,3237,1.1012252792716026
10,3700,1.104170701865639
6,346,1.0499847106901663
8,6768,1.00213765672275
31,342,1.0141543642218624
2,5484,1.2313669919967651
31,2868,1.042711402455877
44,126,1.235722476882594
2,2573,1.126419611774119
44,5156,0.9502060008900506
46,3896,1.2170599249324627
44,5723,1.0162528370107924
56,1544,1.21260422414967
63,4423,1.0719082983476775
8,6847,1.3149038276502065
50,4930,0.9403272813984326
63,2286,1.1061232034116983
63,2428,1.1198026303734099
6,42,0.9628914735679116
63,358,1.0766555363578456
45,3980,1.152522490758981
44,2386,1.1203455584389823
63,5176,0.9928470791450569
17,3855,1.1566050250881486
63,2506,0.959581047296524
63,4540,1.073408681633217
44,2208,1.0913574473899124
63,4242,0.8920839375683239
44,6510,1.1985981070569582
46,1223,1.0455232711974531
17,657,1.1100127856646265
17,3868,1.1728939452607716
44,6432,0.9483886568674019
6,4244,1.2294914455020003
31,4355,0.8298901271607194
44,4185,1.0530532619782857
44,1235,1.0069984743105513
51,4629,0.8916521168180874
63,6717,1.0145829463643687
45,1101,1.208483622010265
62,3940,1.0477218766297614
50,5792,1.1474636090653283
6,1346,1.1344498789736204
8,3902,1.1208555650498186
51,269,1.0125849201743091
45,231,1.2778879425355367
44,6852,0.9382223577371666
63,4882,1.0775682014812316
63,3141,1.1402757678713118
20,2874,1.1616277074707406
44,1646,1.050128664289202
44,4424,1.1350976888622557
51,3583,1.2556634178119046
2,840,1.2803048558001007
50,843,1.2005276679992676
53,6505,1.2454735253538405
31,4531,1.118386483086007
6,5502,1.0295494911926133
6,3020,1.1228707070861543
29,3967,1.1989306924598557
8,5281,1.1329375159527575
16,1496,1.2931682190724783
31,5341,0.9759287461638451
16,5271,1.1001497363405568
6,813,1.1381598049774766
44,480,0.943250321117895
34,555,1.1252674771738904
44,1082,1.1363676483077663
63,5464,1.048656121894185
63,3037,1.1671378655093056
0,4702,1.2199952762041772
63,1691,1.2362992726266384
50,5852,1.10469761756914
46,5598,1.1754986750228065
2,3219,1.0660182334748762
50,5145,1.013664259309215
8,5226,1.0557750191739095
44,6571,1.0345106569251843
10,2591,1.0750933439869965
6,3220,1.1169232169964485
46,2895,1.0658637243988258
44,3530,1.0193211500133788
31,1958,1.0295988385166441
8,26,1.0862510209637029
63,2097,1.1346414621387209
2,222,1.2562247067689896
51,728,1.0903731721586414
44,4290,1.1378909376050745
63,591,1.0302561585392271
51,6797,1.1728743099541004
46,1634,1.213971706506397
17,4211,1.0167986821117145
6,3056,1.1780666602509362
10,1916,1.0804057969445628
46,4551,1.3261489788336414
63,2886,1.2842954971960612
51,6296,1.0453435964882374
62,2092,1.05484394675919
16,5682,1.0231293099267142
6,6074,1.029208377951623
63,4335,1.2837097038115775
51,4014,1.2181279201592718
31,1123,1.1985650078526564
44,4546,0.9680897710578782
2,5368,1.2113337045801538
16,430,1.1612548373107399
50,5234,0.9809634190584932
6,4031,1.22105658692973
46,192,1.0812707152217627
44,4449,1.0537960997649602
45,3476,1.2454774672431606
63,4016,1.1075717455574445
50,4280,0.9196172883468015
63,660,0.918843333476356
63,3438,1.1330010184485997
63,1465,0.9166643433272839
16,6372,1.0721157537108021
17,3438,1.1571120882539876
62,5878,0.9600101586963449
31,3811,1.167378218079518
17,5724,1.0111979836864131
29,5234,0.9594112762383052
17,3440,1.1607504979308163
63,607,1.078372439103467
2,2477,1.178084100995745
44,6460,0.9140998763697488
6,2334,1.0959347470530443
44,1599,1.053142860531807
44,3173,1.3483015958751952
44,3211,1.1963415507759367
45,2959,1.1311636418104172
50,1703,1.0585795938968658
16,5624,1.1644066721200943
17,3089,1.1719634820308005
8,4554,1.065188511141709
50,1126,1.0262361935206823
17,3715,1.070906438066491
53,6279,0.9089298977383545
53,260,1.0887918945934092
45,5120,1.2986430759940828
63,5938,1.228203993822847
16,2951,0.9792995367731366
16,3690,1.0571642150836331
63,2913,0.989622699362891
16,4026,0.9735969161348683
7,5544,1.255740001797676
44,1802,1.1368646992902671
56,5271,1.1051045741353716
34,6860,1.2949422055057116
44,5131,1.0297606262777532
17,3507,0.9294391152049813
63,3722,0.9810275020343917
46,455,1.1359001999454839
63,3634,1.1709054155009133
6,1560,1.267540103789153
45,6562,1.2392615558845657
8,1934,1.1752718913235836
6,1064,0.9312901571393013
17,1057,1.1434732180620943
56,5805,1.1597833444497414
10,986,1.2010214507712849
2,6729,1.0468944108911924
20,4035,1.2473236306437425
20,3004,1.045769336367292
17,225,1.2122586308313268
50,1034,1.0264738755566734
17,1644,1.0830788907728024
6,6188,1.1677697056106158
6,684,1.2761941137058395
51,139,0.9948551548378808
44,5030,1.0130546774183
56,360,1.2047348991036415
44,5210,1.109680594078132
50,1815,1.0489877707191877
56,6658,1.1158305192116782
31,1771,0.9772978669830731
46,1361,1.0564181564508803
44,4584,1.0382321303976434
63,5540,0.9324557078736169
17,4340,1.0735644330935818
46,1481,0.9494267382792064
65,3990,1.198071921510356
29,3320,1.1411327735653944
6,695,1.1444305256009102
50,6845,1.2946400488061565
29,3441,1.2199635335377284
50,5842,1.1019980133111988
17,5924,0.918830855017794
53,2490,1.054787412817989
16,4238,1.0858110067035471
51,4047,1.0703144163957663
44,3660,1.0481525316302265
2,2661,1.2572225518524647
16,2033,1.0706854570390922
16,2020,0.9007466318351882
63,6484,1.282422497868538
2,422,1.1725868532168013
63,3814,1.0751985500433616
63,2335,1.066309352006231
34,4040,0.8024093056363719
51,874,1.1070928301529162
17,4820,1.0352519800487374
51,3657,1.1077914206045014
17,912,1.1529809326997824
0,1100,1.1410943900368042
17,5146,0.8440799574766841
6,2100,1.079981658075537
44,3400,1.1359190898282188
51,1920,1.2792355886527471
4,1082,1.2958610824176244
16,3256,0.9772859433599349
17,6252,1.1040313414164953
63,1523,1.065545846575073
16,1959,1.242465010711125
44,4557,1.0122323983481951
44,1329,1.0507414998220546
8,6808,1.2538318665964263
63,3129,1.1115967205592565
16,5251,1.2602014098582524
20,5135,1.002756095890488
63,5483,1.1758036246257169
10,815,1.1948427057691984
53,6536,1.069160612033946
63,1920,1.2777362721306937
31,63,1.0010504789118255
10,3613,1.056636333199484
63,6811,1.1251435003110342
63,1536,1.0502511097916536
17,2862,1.1115395039586085
46,2953,1.1006007662841253
63,1981,1.1160403080284595
44,877,0.8972086933042321
44,5529,1.2580434568226337
31,4893,1.198722523770162
31,1830,1.138395824602672
62,735,1.07644306655441
63,6254,1.0918631234339304
63,3027,1.0746326994683062
6,2735,1.0254670587580352
8,5752,1.0203362533024378
17,1310,1.0716279649308749
34,1941,1.1829116738268308
34,1830,1.155767505190202
34,6638,1.1231152723942484
46,1063,1.08398914989084
6,5188,1.1701199154901718
8,1993,0.9942500522094113
44,4733,0.8562134472387177
17,2433,1.2186698924217905
50,2524,1.0186575124306338
16,6722,1.1047944373318128
63,4304,0.9637154274220977
62,2044,1.2156089501721519
44,3031,1.0795640269560474
31,5173,1.080606588827712
2,1350,0.9133852446185691
17,1373,1.1572082716572498
8,525,1.2269954000200545
44,3732,1.2368054240942001
29,877,0.9189201090484858
62,3221,1.2481615138905389
53,1063,1.0963616536131926
50,2817,1.047237296721765
53,352,1.1661321436986327
50,3403,1.1346180641225405
62,5465,1.0237105201397623
63,2633,1.073048438344683
2,3491,1.0961348425064767
6,6648,1.1265332235821657
6,4261,1.081982166639396
62,2601,1.2083841381328446
44,3810,1.0685289288604898
20,6844,1.2743579489844186
31,1469,1.1780025056962455
17,5559,0.8102614358067513
44,4805,1.0080792011160935
44,5118,1.012253056147269
17,2137,1.1333306288080556
63,1694,0.9227149145943778
51,5921,1.144451001925128
63,3910,1.2291153206356935
6,4269,1.1403121533138412
17,4241,1.0344533130326974
56,1483,1.1516221995864595
44,5951,1.0387070806963103
6,4911,1.127338305647884
63,3685,1.1081528610416822
51,1455,0.9342468535261494
63,6608,1.1436865742185287
51,2340,1.3454712403139897
31,4571,1.2027797406938459
63,1385,1.1538446614784854
50,2386,1.1329600970659937
44,6798,1.1233505143650941
63,4647,1.042026582040957
50,460,1.0250112297944725
17,2734,0.9874806773981878
51,4932,1.1902423779746252
62,231,1.2217233862195696
50,1704,1.124260072197233
2,5173,1.0970441166843687
44,4173,1.0624274608479547
16,1828,1.2147578362907683
16,6437,1.033700046794755
44,954,0.9732780200761876
63,968,0.9955543098705155
31,3976,1.1273159853049688
46,5621,1.2017172926238604
6,3594,1.049093277326652
51,5003,0.8619014477091176
51,3892,1.0460696563656842
16,6513,0.923176091962627
46,6330,0.9378982750432832
6,2166,1.0440315561635154
16,5801,1.195355215775115
17,6042,0.9214637705257961
44,5840,1.1977557369640894
63,201,0.9202779504869666
16,6261,1.0216428233044488
17,1052,1.02947612958295
29,5772,1.2401991209813528
17,2040,1.0251999386985386
31,1700,1.1481724090075918
51,1326,1.1149317667420422
8,6048,1.2417275298918997
17,2421,1.120140959508717
6,265,1.214615635573864
63,3353,1.1575060226023197
17,4744,1.0374333877116442
8,1253,1.2325160049534003
17,3348,1.0676619389227457
8,6902,1.176715221721679
63,5744,1.095228656062058
56,1491,1.3116873566593443
62,3515,1.0748923585883208
29,2873,1.2772382465856416
63,3696,1.0298009440302849
63,3724,1.070098883339337
6,455,1.1516979993986232
51,4730,1.1527122376220567
16,5097,1.0953466687351465
16,1488,1.1515453175774641
51,615,1.1704032288065978
45,2988,1.2531503896628107
6,4013,1.0842870590609632
44,306,1.0444535134094102
2,4426,1.127318232453295
62,26,1.0926687664219312
63,2611,0.9925356549876077
17,5865,1.0923114588617213
58,997,1.1786277326089996
31,1105,1.1440888872104031
44,299,1.176709155152951
17,4702,1.169742670974561
44,2004,1.121540220188243
44,2213,0.8670070958989007
44,5392,1.1425487313951765
44,1223,1.0382125742201294
62,6412,1.0014847607484885
63,5990,0.8953944897013051
44,6603,1.1080267865742957
51,2612,1.0472180521381753
44,2532,1.051268080515521
50,466,1.1972403414547443
62,2363,1.1043549329042435
63,3791,1.0378495538939856
17,1070,0.9681650251150131
17,5123,0.977757799760054
63,1914,1.2197980018598693
63,2226,1.059725564339065
63,2251,1.1498825544757503
63,2556,1.070525904319116
63,279,1.2438885601503509
63,4665,1.1611708961427212
46,2203,1.1973893394959825
63,5088,1.0634416019810098
17,763,1.0000612512230873
50,3483,1.182646483182907
8,5720,1.0776680335402489
46,5615,1.1258467393262046
0,3475,1.0020883448139233
63,5261,1.0996114553085394
17,843,1.2067282944917679
16,6270,1.1481541384543692
50,174,1.2037559827523572
53,5843,1.1150955464690924
50,1399,0.9738774186532412
46,3073,1.2389578060912234
8,5146,0.8386038307632718
6,1184,0.9801621240164552
17,1479,0.9609983939610954
16,580,1.025316578469106
57,5287,1.1682176595287663
8,6074,1.0340024451059955
16,5095,1.1255285099947028
44,3051,1.1184226583157266
51,2372,1.183495618402958
16,1230,1.2421260818040796
16,1789,1.2113291174173355
53,5790,1.1106049716472626
16,2025,1.1008946358093195
17,927,0.9940053192632539
8,2924,1.0474815472428287
53,1780,1.165402821132115
62,24,1.143787440444742
17,1920,1.2997021419661385
53,3137,1.057824034243822
31,720,1.2109153047204018
50,4910,1.1846627933638436
17,6317,1.1219905189105444
44,821,0.9888126184897763
44,3416,1.171083870210818
31,1491,1.2605535010141986
46,4270,1.0342964391623224
63,1930,1.1320240880761827
31,1967,1.098001525338207
44,16,1.1973346076639635
17,5808,1.0302173630999667
8,1543,1.247117460572294
17,959,1.0177426633558102
8,3572,0.8813308112855468
63,6912,0.982268894889525
63,2027,1.1004091926983424
63,3917,0.9787056424788066
65,2389,1.2223250191392643
17,4508,1.0959597155451775
6,5487,1.16117013245821
17,1461,1.1786213772637504
46,759,1.2260607785678335
63,5756,1.0471259195889746
9,2529,1.0635736645864589
8,2090,1.166144390723535
46,4378,1.1950808500072785
44,5485,1.0176267866045237
16,2099,1.0214985119444984
17,5327,1.1289356632956438
16,3609,1.2075037218497269
31,1225,1.330935578261103
50,3663,1.1799306624702044
17,4623,0.9461335667542049
56,987,1.168327714449593
51,3383,1.0904118397406168
63,3387,1.1440074760466814
62,3163,1.2013087615902935
10,1846,1.2091000857097762
50,3070,1.1897952279874258
8,4856,1.1513885759881564
34,916,0.9044885475720678
17,4299,0.9936598294547626
53,3851,1.0505299613411938
44,3846,1.060207154069628
44,2543,1.0937096338186945
8,1740,0.9816664236464671
62,6748,1.1061025921787535
63,2386,1.1280638437185968
6,2267,1.1591704882947462
50,6755,1.0574306547641754
63,2658,0.8833012511687619
6,2388,1.175812968319016
2,1470,1.1416455177324158
46,2656,1.1470087537808078
16,2462,1.351355291903019
46,3705,1.028520823456347
17,1534,0.9210069975815713
44,2250,0.8402920815029314
8,47,0.9532636833776321
31,5733,1.0287492009145873
8,5876,1.2161567094070571
46,2582,0.9126249956233161
63,6301,0.9782840077366147
63,4969,0.9636743324143546
46,2681,1.0049559623003006
44,1444,0.9328325063522372
51,6627,1.0000601104859794
6,2683,1.121661831757852
63,5306,0.9138333118919816
51,2493,1.0573713779449463
56,6048,1.2869723673377718
56,4759,0.9884407349995205
63,1403,0.9651600399187633
44,847,1.2231506492410387
6,5500,1.080469741352967
6,2210,1.0444074549845286
8,1786,0.844331928129707
17,2716,0.9964204324143273
8,6009,1.2107401202831949
50,6097,0.9682699644139835
8,3605,1.0682651421853475
10,3225,1.186566665236439
8,2950,1.212868990642684
63,230,1.050286420754024
63,4788,1.0361380598374776
63,4722,1.143272868756737
58,1619,1.1105607312970929
46,5219,1.0750604388969285
44,265,1.2152972934501511
46,1851,1.1080756151516522
6,5597,1.1427788944648845
53,4643,1.0463171782238143
16,1593,1.1215511512543475
31,2907,1.0597530411822456
56,2034,1.13993048827563
44,1841,1.1430432558325785
63,5966,1.01660924830607
44,396,1.062838179724557
53,6190,1.0924723893404007
53,2726,1.2368069706218583
2,2599,1.1458395711545433
17,6777,1.0459010664905821
0,5200,1.0951197432088
6,1010,1.2648250801222665
17,3886,1.1008225264293807
10,1697,1.1967671875442778
62,6612,1.1926011826310838
46,1216,1.2091420931475503
26,5579,1.2975825539657049
6,31,1.030178981966206
63,186,1.08713470186506
62,3503,1.231248824191945
17,5910,1.098798312978553
17,1591,1.146323174238205
17,1372,1.2833139012966837
16,1472,1.0265016644594394
53,5344,1.0994912372635943
50,402,1.086751429097993
16,4461,0.9770933023786971
16,411,1.094422691368631
17,1209,1.0376653104488338
53,6308,0.9776761090116841
17,6543,1.0648740420916252
63,317,1.2978980224246957
8,6240,1.0972331440342324
45,5414,1.0356260564710413
29,6911,1.166229507619781
63,37,1.0209660311894757
63,3818,0.9604974475556186
62,3056,1.1757618124995912
53,4393,1.1375560616808278
46,4751,0.8821771027786391
63,3042,1.0930278657802515
17,3264,1.1060664914548397
2,657,1.1317208357421416
44,2678,1.1615263224978531
2,5784,1.1612104773521423
44,5557,1.0740731257413114
62,6663,1.1646904274821281
16,1468,0.997979750590665
44,6108,1.0233402763094221
6,1575,1.0702694303223066
44,6884,1.1325994431972504
63,4661,1.141429943697793
51,5552,1.1950452942006191
6,4303,1.0603825820476882
63,3896,1.2138342676418168
17,4135,0.8594429280076709
10,2639,1.0795182271727495
63,1782,1.1221031743500913
44,2186,0.9156498193208661
63,3453,1.083865053685648
44,233,0.9753396707986083
29,4010,1.0349636256827839
2,3445,1.1779467279557139
56,3334,1.140503347984382
8,4967,0.9302712817277227
60,3192,1.2340328723990492
50,2950,1.1948605020131384
17,4870,0.8688518798777035
60,5484,1.3044097274541855
56,4699,1.16885603990938
46,2987,1.0600282124110632
17,3813,1.1204141165528978
44,2846,1.0010780528786458
50,221,1.1413752185180783
8,4214,1.213970588254077
63,2817,1.0419268923412477
63,1176,1.044011085427233
8,4506,1.0992760832554527
8,5209,1.2742734270702516
34,4699,1.1589500520910536
6,2933,1.1581290225897516
44,5597,1.1318568991763251
44,979,0.9191434827766248
16,978,1.077845070777195
20,4883,0.9147888924926519
53,4997,1.0250881766634328
63,4606,1.057630747024502
53,3560,1.0883211104997568
17,226,1.0690809961940562
63,5518,1.2173696884087153
0,6434,1.2753491838063513
17,3729,1.1523076418255056
34,6722,1.1413235355700766
8,2022,1.1290169190615416
56,1886,1.2769747961844717
50,6880,1.100691667292267
16,1972,1.063806916986193
17,494,1.1434967363519328
29,2017,1.0422078320490462
51,3051,1.1229007637926511
62,1094,0.8623594343662262
17,1754,1.040077917277813
44,6310,1.1022462683862873
2,4465,1.2908911619867598
46,753,1.1881471425294876
34,3752,1.2348552266401904
51,1780,1.1641646360180207
63,3542,1.1660411315304893
29,1021,1.1543545637811934
56,6901,1.2464977614581585
17,5016,0.9845688428197589
17,2795,1.1926807995852349
44,2688,0.9622789988560336
56,6025,0.8611934727856091
46,4373,1.1283913611301355
17,5984,0.9883809259627014
63,997,1.1824474579521589
46,5268,1.2629206467952048
46,124,0.9789688608476094
65,3199,1.1361654201256377
17,136,1.1538919029491288
16,1461,1.1816479893667358
8,4621,1.1437308113755924
44,5398,1.0270663667470217
16,1885,1.2531113188181604
51,2456,1.2271699798958642
46,3739,1.114919333585671
44,2493,1.0582500068204743
51,3485,1.1708290034106799
8,4047,1.0718334072402544
2,6548,1.1088168565183878
44,3723,1.1250453482248954
44,1455,0.9325771294534206
63,4216,1.1624809668532439
6,6825,1.1784870234717215
53,4150,1.1193064791815621
44,4335,1.28604064562491
44,4569,0.8245376774242946
46,5926,1.072545578437192
46,2661,1.2153147333966834
63,1713,1.1422692516020365
50,5965,1.1060558404507381
29,5745,1.0746899098157883
51,1042,1.0205216697816337
65,3418,0.9655393721269709
50,464,1.0815123149326868
31,6144,0.9486626769815173
50,5648,1.0021543013198035
17,4715,1.195916156284511
2,2323,1.1938326782546937
17,3655,1.1382931332503046
51,757,1.195441152501319
62,6298,1.0795915430145604
51,774,1.0609678918761867
20,2787,1.107453783175775
50,2787,1.0755451540462673
63,5958,1.055947568533676
34,2978,1.0069579509353
44,2898,1.0935895528112138
17,2147,1.1471367684592093
44,3402,0.9423534758388996
53,5657,1.1465920321643353
63,2229,1.07352771290711
16,6876,0.984648727811873
53,2842,1.1799056817378317
63,6031,1.1894585993140936
17,133,1.151788858430726
16,6494,1.1056228120412146
16,1644,1.076677498540708
16,3503,1.2096596509218216
60,895,1.0108316923890794
2,252,0.8863360442753349
6,5360,1.1350010239652224
44,4867,1.1044288309557098
63,2192,1.0814916110996688
17,2035,1.1431564675377948
17,1948,1.2222778660112195
50,6700,1.1679290812270275
63,2070,1.0947584488562174
46,2061,1.0777652199779237
46,1372,1.2713645156472921
63,2810,1.0609188512566365
6,5402,1.0601809296224798
44,2790,1.1173599687005793
53,4920,1.075063379747527
17,1543,1.2576527324106013
51,3046,1.0915429137114967
6,766,1.0992121031241757
51,3903,1.1860195105961924
56,231,1.2410344987043314
57,1401,0.8777226289468152
56,1181,1.06633759050497
6,4512,1.048402339220047
31,5420,0.9606194038476262
46,5826,1.1790632190448898
63,6396,1.233618378107037
6,6570,1.2148450122081809
51,5942,1.0820834404522819
17,3067,1.1866540259548597
17,4627,0.9958984827888864
6,3678,1.2903178940926279
44,5497,1.0385510179081134
8,1435,1.141331598162651
44,3744,1.0080874666039432
46,4914,1.1249491992805685
17,2079,1.0011484790593386
17,1981,1.1075598107916969
17,5827,1.0813685273419
62,3199,1.0754701708044325
52,6524,1.1578819240842546
50,6665,1.0371298071529185
44,422,1.1498616798115628
17,2521,1.083569746464491
44,2585,1.2210705248372895
44,1017,1.1697924472391605
31,6134,1.1376254409884237
6,3266,1.1200592831841536
44,995,1.1260032802820206
16,671,1.0982443919139249
16,5049,1.1681654519800628
63,1778,1.1762701656137193
44,6165,1.1509795160964131
46,5946,0.9759628805997116
44,5309,1.139619942887553
63,3305,1.1449362976210458
44,914,1.126526564492711
44,4172,1.0760646206992013
17,4927,1.0039227136543818
17,5401,1.202157734228032
44,6116,1.1759125569037028
17,4130,0.985466718673706
56,4528,1.1073352172970772
51,881,1.0310231883610999
17,2575,0.9593781510733866
17,4034,1.196583345266325
44,6908,1.0726490068648542
63,2794,1.0984236129692622
63,899,1.065549240846719
50,4283,1.10751414884414
44,2237,1.0737767655934607
17,4538,1.0669491639626878
17,2494,1.2443489485553332
34,3538,1.0907500045640128
17,6835,1.0272516060088361
63,2953,1.0914702372891563
26,4985,1.246995041945151
62,4752,1.0443739018269949
8,5825,0.9558617424752031
6,934,0.9919330538915736
50,3511,1.2264865285583906
8,3925,1.0693936624697276
8,6052,0.6063773334026337
20,5387,1.1057987604290247
16,4549,0.9413995061601911
44,149,0.9962426039523312
44,4297,0.9172624892422131
63,1023,1.0590483024716377
17,3514,1.1128923403365272
16,4508,1.091288825230939
31,62,1.0537452051149947
16,5327,1.1323784520583493
17,2024,1.187989770833935
6,3707,1.1020561281059469
63,5875,0.9406620194869382
29,6619,1.1146993155458145
17,362,1.0016638189554214
17,684,1.2685515699642045
50,4545,1.1791867858597211
53,185,1.1720800900033541
46,2070,1.1008215748838015
44,5649,1.1370765109147345
8,2717,1.1284583599439688
17,6434,1.1915995996678248
53,5157,1.1835176004096866
63,32,0.8997205687420708
51,1913,1.1126732624002866
46,3526,1.2146886544568198
50,3503,1.2040242786918367
28,5912,1.2639298681169748
6,5621,1.211796588663544
8,310,1.092056103316801
50,435,1.1890443643288953
44,925,0.9775289913439857
63,4940,1.1834387574344873
63,6923,0.9997923368854182
16,1953,1.1016540048377854
29,2023,1.2350349118933082
53,5728,1.1204756455762046
20,675,1.145693020096847
10,2767,1.3065108954906464
44,3237,1.0925688154197164
16,6873,1.1541423403791018
46,1555,1.2551952105547701
62,5421,0.9471885444862502
62,5488,1.115041224019868
6,3596,1.0040117781609297
6,2180,1.0893500042813165
53,5887,1.05390399481569
62,1292,1.141092263162136
63,1725,0.9198165284137109
31,5492,1.2061833095337664
34,3755,0.9852197079786232
63,1921,1.1691295999501432
2,3345,1.0294478200376034
29,5846,1.219466348843915
63,3495,1.2772418309801392
44,5673,1.1124469265341759
46,2327,1.111316293478012
31,2407,1.175212272043739
44,5367,1.1589919129120452
63,3844,1.1200794352750694
44,4139,0.8992289411170142
63,3717,1.0061267108789511
44,330,1.0766923321144921
46,5940,1.0685789617044585
63,3274,1.182294812053442
50,3204,1.156450629234314
31,2530,1.1432443636336498
10,1432,1.1302724302347218
51,2594,1.133807823061943
44,4555,1.2779828906059265
51,2431,1.2847525881869453
63,3468,1.0294771109308516
16,2137,1.1348195209034853
56,6847,1.3443503209522791
46,4528,1.091037715119975
50,6274,1.0410305900233132
50,1904,0.98316098430327
10,3908,1.1572954228946142
8,6893,1.0973136414374625
17,3449,1.1306886577180453
51,6437,1.029285884595343
50,1460,1.2548907670591558
16,3622,1.015538894571364
44,4567,1.1260220493589128
63,2616,0.933591498860291
31,3328,1.1664728596806526
50,4027,1.0901584825478494
63,2262,0.9419293273240328
6,2136,1.205589161919696
63,3235,1.1004140605883939
0,231,1.2723730036190577
6,3506,1.0973639047837682
6,1071,1.1013382199619497
10,3709,0.989834866885628
62,2915,1.0066844107849258
62,1689,1.031665031665138
50,4879,1.0975554212927818
17,5720,1.0949977443420462
44,757,1.1936891270535332
