Carrier,PortOfUnlading,dist
275,6,1.0643654827560698
314,6,1.0052732388888086
419,31,1.0731071425335748
299,62,1.0460932084492274
559,52,0.9562537393399647
290,16,1.0062094676707471
400,50,1.0665901191532612
357,63,1.0799216734511512
357,6,1.0734498287950243
398,31,1.0965993936572755
142,29,1.0910804963537626
506,17,1.0065290097679411
526,63,1.064960536147867
469,50,1.070321305521897
458,44,1.0245645291038923
238,31,1.049072265625
371,51,1.0347431877494924
482,63,1.0554592366596418
182,44,0.9975114571196693
513,44,0.9849882466452462
70,24,0.988510970558439
550,46,1.0052931468401636
582,6,1.0361465343407221
164,40,0.905309164098331
238,46,1.031929122550147
58,44,1.0654659122228622
587,46,0.9902627090258258
546,6,1.0218878513468164
209,65,1.071602031122893
249,51,1.0186849662235804
497,10,1.066191362483161
83,6,1.0478603174643857
158,53,1.0976832253592355
393,53,1.0668702231986182
288,50,1.0051003066556794
180,16,1.031413733959198
234,49,0.9999081886240414
51,46,1.0537679631795203
193,53,1.021005521927561
190,31,1.020210722727435
170,6,1.0746403613260813
393,16,1.0550594510776656
542,29,1.1278113057570798
224,50,0.9700960963964462
321,8,1.0539673353944505
580,16,1.027903536600726
469,53,1.0800916871854238
142,51,1.0692781401532037
574,16,1.0552501412374633
358,63,1.0191867287669862
151,50,1.0314772725105286
533,31,1.0576949256605335
201,63,1.006017878651619
93,62,0.965499465864923
126,63,1.0223297412906374
265,63,1.004835338464805
52,16,1.0335620492696762
535,8,0.9393478807594094
421,29,1.100557813953076
240,63,0.9918963313102722
178,2,1.0540407853467124
158,45,1.127630056547267
54,63,1.0336193889379501
430,16,1.0269068138939994
390,6,1.0376131374921118
422,16,1.0564791655966215
95,29,1.029762146196195
484,45,0.9963220304676464
203,16,1.0003349568162645
560,27,0.9736625126429966
31,16,1.0130163915455341
401,50,1.0451240475688661
237,63,1.0251061831201826
564,62,0.9807601081473487
480,46,1.074323478021792
440,44,1.0331676719444138
365,53,1.0068185866943427
422,58,1.0167007770921503
84,6,1.0437526277133398
343,29,1.0566738870527064
242,53,1.0395178911941392
98,63,1.04135299913053
543,6,1.0414715116577489
475,34,1.0249787249735423
357,10,1.0411332164491927
77,50,1.0794983669516764
175,8,0.9806943599666867
376,17,1.0771507801754134
322,29,1.1021734259224363
266,16,1.104002713092736
325,46,1.0041407964059286
512,62,0.9957341839160238
100,8,1.0596546168838228
43,63,1.0085731170007162
511,58,1.1401128212788276
401,17,1.0433146825858526
225,63,1.069712336574282
267,44,0.9884294345974922
288,24,1.0004221200942993
338,46,1.024531236184495
302,16,0.9700274978365216
426,16,0.975437343120575
222,44,1.0129522106477193
484,50,1.0309708629335677
544,65,1.0937909236443895
415,2,0.9553026982716152
523,31,0.954919348870005
266,2,1.1030384334070342
447,16,1.0325567073055677
582,50,1.0320618147296565
359,34,1.1058318460626262
462,16,1.009704196027347
406,50,1.0162144559601853
150,50,1.0320101673714817
544,8,1.0658029174166066
585,16,1.0198419147304125
47,51,1.023452753201127
127,31,0.9698481644902911
361,8,1.0362565767552172
278,2,1.0049244608463985
403,16,0.9864459250654493
262,46,1.043742020215307
380,6,0.9973487119589534
450,51,1.0659214721194334
408,17,1.0087879161749567
150,46,1.0291766271527325
261,56,1.1021516216652734
29,46,0.9900485327733415
40,53,1.0998242561306273
83,33,1.0297282423291887
519,46,1.0457132921687193
385,2,1.0026866495609283
489,44,0.998447407569204
289,63,1.0826739306960786
555,6,1.0414855863366808
232,44,1.0377641687435764
390,8,1.036568886999573
397,6,0.9906028785875866
509,50,1.0709284735577447
538,8,1.0544886754027434
592,51,0.9818937171782766
580,44,1.0271111588392938
348,16,1.0074993755136217
447,44,1.0227665518011366
564,6,0.9896480771047729
390,53,1.0472914408892393
75,62,0.9912975861557892
131,44,1.0092380855764662
214,62,0.9993061529738563
343,8,1.0389133313936847
209,6,1.0433050175862653
500,17,1.071060917207173
319,63,1.0228706726006098
268,51,1.0436270971383368
134,34,0.9540660423891885
379,8,0.9870452093226569
90,6,1.0061793870159559
85,2,1.024581033204283
524,44,1.0760248377919197
492,46,0.9645987280777523
552,53,1.0391492284834385
280,50,1.0612546953239612
365,16,1.0048990555639778
200,63,1.0654346916292394
272,22,0.9419244549104145
61,20,1.1318937349798424
446,6,1.0818167983421259
525,10,0.9514060722930091
476,50,1.054455456989152
277,48,1.0009937722768103
545,16,1.0324810477239745
78,44,1.03940569290093
281,50,0.9725734101874488
66,16,1.023646661213466
15,29,1.0337584263512067
135,44,0.9772204224552427
515,58,1.088490102706211
386,16,1.035691159112113
292,51,1.0431360426758016
367,44,1.0131119745118278
190,63,1.0457224260483469
273,44,0.9821179722036634
62,31,1.0799568774444717
421,62,1.0958564063268048
289,16,1.0726852927889143
367,34,1.0022222591297967
283,44,1.0733833696160997
429,16,0.9905843649591718
399,10,1.0737201715154308
507,16,1.0176265314221382
40,52,1.1403374554855483
461,63,0.972502250490444
357,31,1.0658414566091128
226,46,1.0308999717235565
45,29,1.014694746317608
309,9,0.9150633450065341
580,2,1.0194357239774294
518,46,1.0407434995951397
427,63,0.9544798242194312
46,56,0.9564996776836259
158,60,1.1231424609431997
544,31,1.0722157736974103
288,62,0.9952667642916951
575,44,1.0566899590194225
125,2,1.0151537031467472
544,2,1.068993522652558
571,63,1.0384763133312975
524,6,1.085678145289421
201,46,0.9812890961766243
288,16,1.006593523280961
530,16,1.0551735902471202
413,50,1.0736206828483514
477,51,1.0724977063281196
44,8,1.0443900025316648
76,63,1.0105230755039625
51,31,1.057992435991764
378,44,1.0183154328593187
282,63,1.0189038483159882
363,63,0.9879167202327933
101,44,0.9778031834534237
70,50,0.9701706639357975
366,65,0.9471325555018016
404,45,1.1200344035668033
21,16,1.0179920313613755
35,44,1.0010219748531068
166,31,1.0300792876098837
564,60,0.9550287468092782
478,50,1.0433036794087716
126,20,0.9999936095305851
511,61,1.1776541186762708
447,50,1.0248336579118456
179,8,1.063412715281759
542,60,1.1427442594763957
423,53,1.000987727993301
295,63,1.0437307772891862
238,53,1.0521322318485804
471,16,0.9972888486725944
281,44,0.9720101952552795
334,63,1.0523068674706988
79,63,0.9675459489226341
92,46,1.0665039739438467
84,51,1.0405011799718653
91,29,0.9986024137054171
160,44,1.0274130239018373
511,32,1.185976873285004
322,46,1.0807621404528618
221,44,1.0119678058794566
371,46,1.0235480148195555
387,31,0.9708052085978645
524,53,1.0923732263701302
523,65,0.970440930553845
501,50,1.041178686693976
339,16,1.043261551431247
269,63,1.019261170710836
518,29,1.0454547248248542
92,50,1.0676037413733346
84,61,1.0801968755466598
500,53,1.083089502794402
505,65,1.1444032480940223
28,58,1.1620245762169361
400,53,1.0754446206348283
430,56,1.0130913544978415
95,63,1.0550783417586769
544,27,1.1266787187861544
275,16,1.0722471049853735
405,31,1.0712448166949409
301,53,1.122435605951718
93,2,0.9644869012492043
350,51,0.986176888857569
95,8,1.0387979703290122
78,63,1.0484762755887849
220,9,0.9083746650389263
246,62,1.0077968622956957
301,29,1.1382094148014272
499,29,1.0677507696673274
565,50,1.0246667159455163
21,8,1.0172287513102805
297,16,1.0171892940998077
275,62,1.0583040810057096
32,50,1.026090798633439
460,44,0.9660613111087254
274,46,1.030209630727768
594,46,1.0528910670961653
40,0,1.1109441835433245
125,16,1.0184528598827975
485,51,1.0920158475637436
440,63,1.0416634854461466
238,50,1.034545170409339
308,10,1.1254421142595155
224,58,0.9267290575163705
175,63,0.9878583209855216
519,16,1.0547858492604323
568,44,0.9526904917189053
327,58,0.9719914011657238
439,63,1.0421744954905339
367,6,1.0103883913585119
323,62,0.9903760509831565
247,58,1.1769045990492617
268,8,1.0480523269091333
541,16,1.013354160955974
118,63,1.0206776737634624
67,50,0.9771022232515472
521,51,0.9973110684326717
402,16,1.0058409380061286
182,16,1.0007773957082204
470,8,1.1045660967273372
193,65,0.9694715014525822
504,53,1.0721333378127642
565,46,1.0138111753123147
268,60,1.0199370865843125
518,62,1.0434758099062102
62,10,1.0729043345366205
568,64,0.9074357976870877
105,62,1.0265704382743155
579,63,1.0482178628444672
400,16,1.0658233985304832
150,16,1.035865037568978
253,60,1.0993658076040447
564,63,0.9968586478914533
121,62,1.0761501964713847
427,60,0.9248370443071637
105,51,1.0252477574561323
286,16,1.039188836302076
67,51,0.9829115346074104
411,53,1.0172975616795676
136,46,1.046224407851696
178,8,1.0528682619333267
84,50,1.0364361857729298
250,6,0.988693217081683
531,63,1.0213114518140043
311,44,1.0084870202200753
565,51,1.026117593050003
413,16,1.0713512993284635
488,16,1.0058439751820905
299,46,1.0412583755595344
518,16,1.0515240777915875
66,63,1.0284689494541712
145,6,1.0568669555442674
59,65,1.159266123415104
229,53,1.0182902504290854
300,63,1.0196981685502189
518,44,1.051575330817806
422,51,1.0520671776362829
573,8,0.976613964353289
42,29,0.9913338502602917
527,44,0.9600574118750436
120,53,1.02462453608002
460,16,0.9735778250864574
48,46,1.0563445006098067
530,65,1.0480190366506577
150,51,1.0371808273983854
472,44,0.9662975477320808
268,6,1.04632910660335
355,8,0.9275167169315475
34,44,1.0036119669675827
111,53,1.0364566168614797
398,16,1.0778985129935401
146,63,1.02326372052942
150,31,1.0445808645870005
105,46,1.0191430023738317
197,60,0.9149527869054249
456,60,1.1309558654736196
308,46,1.1038357402597154
378,8,1.020416266151837
565,62,1.0182964950799942
15,10,1.0418153945356607
21,62,0.9999485739639827
380,51,0.9981655467833791
256,63,0.98771954114948
369,10,1.0142273418605328
465,62,1.0316221873675073
342,44,0.9760280496307782
149,31,1.056996081822685
362,16,1.0036500351769584
457,63,0.9889738165906498
450,50,1.0640212866876806
85,63,1.0409509406558104
329,26,0.9766964997564044
125,60,0.9993807167879173
301,10,1.1237781015889985
18,16,1.058875942868846
98,16,1.036810594743916
262,16,1.054991175021444
18,50,1.0571110331054245
391,63,0.9907458999327251
277,51,1.014834069779941
315,20,0.9438054455178124
292,52,1.1191863582602568
463,44,1.0261183136275835
468,63,1.005460370864187
474,31,1.0082904515521867
567,16,1.01879231897848
255,31,0.9804847474609103
289,56,1.0647654764886414
419,62,1.0605097780270236
71,22,0.9433371084077018
521,46,0.9830907838685172
133,63,1.0040555106742042
226,50,1.039223775267601
501,44,1.0439469371922314
283,4,1.072081747863974
523,2,0.951385423541069
158,62,1.0895333561514104
507,6,1.0148219157542502
84,44,1.0357220114341803
208,0,1.1309752246098859
70,46,0.9618017907653537
100,6,1.0587849106107439
103,63,1.0197393298149109
492,2,0.9719706135136741
92,16,1.0767219492367335
592,16,0.9823062377316611
389,31,0.9742071628570557
384,53,0.9940471478870937
482,16,1.0429790440414632
323,63,1.0198083317705564
224,60,0.9038020638482911
192,46,0.9692612960934639
425,29,1.1180473896009582
178,62,1.0457116014191083
404,60,1.1225163747689553
113,45,1.010084266109126
345,51,1.0401340632566385
62,29,1.0828898016895567
357,46,1.0640497165066856
161,16,1.0048014585460936
303,31,0.9826775299651282
446,29,1.103904930608613
478,53,1.0502894903932298
384,62,0.9808629517044339
16,61,1.0355287385838372
218,44,0.9605766896690641
366,44,1.018467249614852
224,31,0.962014377117157
61,2,1.1051257023853915
457,44,0.9797809400728771
8,63,1.0100365419472968
308,65,1.1664582565426826
82,46,1.025139659110989
357,44,1.0707149718488966
333,16,1.0601241343787737
499,31,1.064946595978524
362,44,1.0007105469703674
13,17,1.0477552201066698
465,29,1.0227806706513678
335,16,1.0396009683609009
252,8,1.080782507679292
508,53,0.9759251028299332
357,2,1.062832546021257
101,63,0.9863338246941566
261,48,1.1692104641614216
521,44,0.9910002946853638
331,50,1.0762918506349837
390,63,1.041719636214631
440,60,0.9913565686770848
296,62,1.067413852150951
289,6,1.0720254193459238
537,6,1.0208221588815962
113,63,1.041549296251365
368,58,1.1497358134947717
488,63,1.0094894245266914
526,16,1.0550593590097768
470,44,1.097452683640378
570,63,1.0011524302618844
572,63,1.0643175630164998
427,50,0.946342191525868
376,56,1.081591204873153
395,46,1.0652187240443058
381,8,1.023059165637408
207,16,1.0250108359115464
500,46,1.0570771566459112
342,63,0.9860383878861155
410,50,1.0316641830972262
210,44,1.04750899544784
258,10,1.083248165569135
486,63,0.9627353293555123
247,45,1.1540283681824803
81,8,0.9907532153385026
583,8,1.0688432697206736
58,50,1.06549066424902
225,8,1.0632248563425881
317,56,0.9617014527320862
245,58,1.1636531416858946
181,46,1.0124238644327437
575,38,1.0194020864686795
286,44,1.0374926669257027
78,16,1.042346976697445
70,31,0.9814235440322331
392,16,1.0282581535700177
408,44,1.0073379246251923
530,31,1.0539340739404517
14,62,0.9485167435237339
506,62,0.9926082236426217
35,63,1.0109313023941857
359,20,1.119562880801303
525,6,0.9714295800243106
341,56,0.9008287212678364
156,60,0.958981358579227
494,53,0.9711585119366646
166,56,0.9999893303694469
550,0,1.0415730005396264
544,29,1.0746351688035898
509,16,1.0782002093536514
84,13,1.0819281728139944
127,16,0.9930119748626437
391,2,0.9636252016893455
113,8,1.0304901461516107
288,46,0.996132851179157
427,6,0.9483233349663871
256,56,0.9303362449365002
405,63,1.0762290507555008
540,16,0.9977236241102219
185,16,1.0054833282317435
367,8,1.0113742926291056
384,63,0.9986926317214966
98,44,1.0330495608504862
500,8,1.0693662528480803
195,8,1.0419855724487985
135,63,0.9866354827369962
120,31,1.030350425945861
265,44,0.995652796966689
380,44,0.9964014387556485
343,31,1.0524490912045752
418,62,1.0063525448952402
296,31,1.068511214107275
398,29,1.099611195070403
101,51,0.9816727957555226
425,58,1.132989820891193
216,8,1.0609383114746638
466,46,1.0497281995734997
82,31,1.0239020713738032
95,2,1.0346603393554688
298,8,1.0003681417022432
570,16,0.9992061938558306
338,16,1.0405295762632574
88,16,0.9840820208191872
497,62,1.0612885244190693
359,2,1.1006513253918715
266,50,1.1013176036732537
219,6,1.0070484003850393
6,16,0.9952980556658336
342,46,0.9613375621182578
300,53,1.0076120985405785
511,45,1.1250563001792346
560,6,1.0402289905718394
73,63,1.0663058427827699
199,65,1.0077561044267245
565,44,1.0254532886402947
126,34,1.0041945214782442
421,53,1.1077281500079803
399,34,1.0844570334468568
557,8,0.9978611900338105
381,44,1.032960295959908
365,46,0.9927512923521655
212,16,0.9886150296245303
547,51,0.990319546844278
380,16,0.9956371454255921
149,65,1.1136329056961196
19,17,0.9701634453875678
146,44,1.0123391704899924
322,8,1.0898866557649203
360,8,0.9860261359385082
369,16,1.022640772163868
425,34,1.1302113538341862
405,29,1.0688397990805762
16,62,1.041401312819549
377,63,0.979628826890673
205,51,0.9991014833961215
425,8,1.1304049656859465
22,34,1.1169527247548103
331,16,1.0785986802407674
59,0,1.1467287460608142
552,10,1.0373958296009473
595,51,0.9974644758871624
129,51,1.0432113973157746
396,50,1.0303344950079918
225,44,1.0619288895811354
569,53,1.01296407569732
392,63,1.0335872360904301
428,16,0.9619914804186139
48,2,1.0670947642730815
59,56,1.106479643711022
410,8,1.0429866047842162
376,6,1.0811322161129542
397,44,0.9928774482437542
388,6,1.033188531441348
557,55,0.9409600283418383
89,53,1.0377705310072218
484,62,1.0192809317793166
492,51,0.9742739690201623
419,34,1.064178980354752
120,50,1.0118970785822188
491,63,1.004766428044864
375,65,1.1430696696043015
292,45,1.087025994834091
550,10,1.0177948964493615
130,60,1.1226626155631882
259,62,0.9942157279167857
419,51,1.0716474668255873
262,53,1.0578878968954086
124,2,0.9853761302573341
151,10,1.023434858236994
78,53,1.048059444874525
488,62,0.984051199895995
396,30,1.0259725760136331
136,8,1.0548803135752678
149,58,1.0948816753391708
521,2,0.9911392160824367
574,63,1.0614642671176366
178,50,1.0471981593540736
278,10,0.9869415206568581
464,18,1.1855302123086793
409,0,0.9170571842363903
269,44,1.0072617275374276
499,62,1.0462806059845857
197,16,0.9947239000882421
196,51,1.0337804374950272
565,8,1.0292021185159683
157,31,0.9812721727149827
156,8,1.0076363278286797
433,21,0.9029716412935939
209,2,1.0451915242842265
548,44,0.9872387328318187
353,46,1.1006763949990273
525,17,0.9749566742352077
132,34,0.9601172549383981
311,16,1.01349383273295
40,8,1.0932031167404992
196,46,1.0189871447426933
304,0,1.1347522964434964
506,63,1.022625336157424
396,11,1.0305962466767855
222,16,1.0100704793419157
188,44,0.9822180622390339
113,46,1.02475570248706
163,44,1.0188476390072279
119,50,0.9571852258273533
145,20,1.0632826095180852
391,53,0.9783039763569832
447,46,1.017149697457041
76,16,1.0070413202047348
119,53,0.9703452267817089
534,45,1.040405531014715
482,8,1.0383372059358018
13,8,1.047307823385511
377,0,0.9578551245587212
234,50,0.9985067631517138
226,29,1.0377634763717651
518,53,1.0563786957146866
105,3,1.111778630742005
565,53,1.0401067664580685
68,44,1.0039757192134857
449,16,0.9807572215795517
234,30,0.9906996179904256
125,50,1.0200645116024785
31,62,0.9960154305611338
470,16,1.0985655236457075
413,46,1.0703590614554872
508,46,0.9519851197089467
156,16,1.0100192172186715
414,45,0.9819006494113377
331,29,1.108338431588241
145,50,1.0561691166034766
532,34,1.0414215560470308
7,63,1.005829179925578
343,6,1.0393593141010828
237,31,1.0143000866685594
61,0,1.1436271332204342
575,51,1.0594740914446967
549,29,0.9666058314698083
297,62,1.0038947761058807
518,6,1.051173874842269
3,62,1.0323381663433142
541,6,1.023234669651304
322,10,1.0882183186310743
84,27,1.086959611092295
189,44,1.0189717667443412
392,44,1.0221575543816601
474,53,1.0212381056376867
199,6,1.0237176290580206
500,65,1.0658237508365087
293,44,1.0105462787406785
502,55,0.8877303972840309
461,16,0.9678246376237699
450,31,1.0800326117979628
241,63,1.019406544377229
200,34,1.055484170892409
292,8,1.0447350995881217
315,6,0.9842913768121174
555,8,1.0435041274343217
27,8,1.0716174340673856
522,48,1.0445860286376305
240,16,0.9918068264211927
109,0,1.1266041525772639
53,16,1.017553401844842
258,20,1.0988503364580018
407,50,1.0137049672859055
367,20,0.9921475840466363
475,50,1.0401681720146112
377,6,0.9760270246437618
319,44,1.0137126296758652
226,16,1.039580229137625
546,44,1.0192307336255908
202,31,0.9468212191547666
156,45,0.9779564972434726
130,4,1.1703771858343057
419,16,1.0634318137807506
209,16,1.0379649858389581
521,53,1.0046606659889221
100,16,1.0523255754794394
378,16,1.0191567029271806
295,53,1.0361889483673232
511,20,1.122808183410338
20,16,1.0368123320596558
592,63,0.9910404682159424
299,50,1.050893104502133
475,51,1.0494283804936069
256,31,0.9632644300748195
13,63,1.0587643416864532
499,46,1.0416377404970782
331,18,1.18164128277983
575,25,1.020798211651189
450,29,1.0844047250492233
401,53,1.0555734974997384
242,62,1.029446121039135
396,1,1.0246382025735719
467,51,0.991629741021565
401,16,1.0444320834108762
78,62,1.0409895788346017
16,53,1.0493587639981083
463,6,1.029193174626146
345,8,1.0397677114233375
433,44,0.9882953443697521
91,30,0.9914784729480743
166,44,1.0436899310776167
169,63,1.066444717347622
23,50,1.0322214833327703
314,16,1.000344758587224
559,63,1.0289207845926285
367,62,1.00328694496836
430,31,1.0309976312730993
230,46,0.9823716107223716
49,10,1.0594564846583776
24,16,0.9801410521779742
567,51,1.0189285012228149
44,17,1.0436502918601036
113,6,1.0295294927699226
258,60,1.1070842985063791
199,46,1.0164326567734991
563,44,1.039057086621012
466,2,1.0502139469608665
400,8,1.0717478947980064
5,8,0.9794762815747943
466,16,1.0570834454681193
48,56,1.06324111590428
7,31,0.9852310312645776
93,44,0.9823826154960054
162,63,1.0261456689664297
467,63,0.9997819725956235
218,63,0.9726964341742652
24,51,0.9704395000423703
594,16,1.059363845203604
424,17,0.9878016486763954
486,46,0.941544988325664
595,44,0.9944858572312764
84,29,1.0371427541332585
405,50,1.0694711325424058
268,50,1.0405200538890702
18,29,1.0410154302205359
228,16,1.0219593835728509
577,46,0.9974746980837413
521,6,0.9980677642992565
471,46,0.9813712558576039
568,8,0.9611127802303859
230,34,0.9764757068561656
433,34,0.9616293204682214
85,6,1.035896276789052
498,6,0.986164173909596
131,8,1.0044741444289684
242,2,1.03580586665443
405,11,1.0807107548628534
297,2,1.00435628422669
51,51,1.0711987689137459
557,10,0.9654565964426313
534,51,1.044517451098987
224,44,0.9697442267622266
503,14,0.9561976215669087
377,44,0.968568280339241
19,50,0.9665736236742565
334,16,1.0465742986915367
126,44,1.015090314405305
75,31,1.0023181677928992
158,34,1.1088269911706448
408,50,1.0035007553441184
321,16,1.0480796971491404
411,31,1.0115588695875235
391,31,0.9746765244219985
105,10,1.031054639656629
255,63,1.0136796193463462
199,16,1.0256672810230936
91,59,0.9945742753999574
380,46,0.9860728489501136
574,44,1.0498333275318146
578,60,1.1477151374731744
91,50,1.0116128815071923
186,57,0.9646640584937164
567,63,1.0253294126263686
404,12,1.193315317588193
548,50,0.9791686428444726
292,46,1.0342830903828144
499,8,1.054231493334685
421,51,1.101346638452794
18,44,1.0613872549895729
251,16,1.0272556969097681
460,6,0.9730390289000103
141,34,1.0693840308896532
141,2,1.0649259923292058
105,50,1.0220524743199348
64,42,1.0038860120943613
150,56,1.0445366689403142
419,63,1.0726542041770049
5,53,0.9855841600469181
419,46,1.0605239165680749
141,8,1.060656740596252
41,63,1.0206521930439132
414,8,1.018229501588004
381,16,1.03118555473962
219,44,1.0058169726814543
559,2,1.0020460965377944
388,16,1.0363772895985417
545,58,0.978546387382916
438,63,1.0538723851953233
124,63,1.015062351311956
496,16,1.0050588548183441
116,45,1.1262375403727805
212,29,0.9407656214066914
343,10,1.0570965302842004
189,63,1.0283545170511519
414,44,1.0258954199297088
24,50,0.9757008318390165
583,46,1.0586902632244997
184,56,0.9618268289736339
162,46,1.0000574886798859
210,31,1.0505066391612803
150,6,1.0367374645679124
414,16,1.0249090194702148
519,3,1.0350344683974981
414,34,1.000890816961016
202,44,0.9675368581499372
378,62,1.0068943436656679
559,16,1.018414435642106
348,63,1.0106562269585473
393,31,1.0624812554035867
126,62,1.0076362852539336
234,29,0.987454426075731
414,6,1.024727230625493
69,16,1.029367031795638
27,2,1.0738321191498212
232,2,1.0240665549146277
18,53,1.0629528920565332
91,17,1.0114287840468543
445,2,1.104568294116429
141,45,1.0895059553108044
558,44,0.9747122185570853
541,50,1.0187925611223494
295,62,1.021384562764849
5,16,0.980984804885728
401,8,1.04699195176363
53,63,1.0247955588357789
141,44,1.047318040526339
473,58,1.1631506527108806
456,34,1.1204563645379884
211,17,1.024772315153054
44,6,1.047166804117816
209,52,1.0908134037495725
211,65,1.0019374356738158
394,44,0.9746916315385273
240,62,0.9718892297574452
55,6,1.013192049094609
141,20,1.0875242025192295
163,63,1.0279107061879975
194,8,1.003458407175328
211,16,1.0265325967754637
404,0,1.1409388167251433
45,63,1.0325464718043804
19,63,0.9801214103187833
461,44,0.9613276698759624
337,63,1.0089115159852164
408,46,0.9952392290745463
529,50,1.0245094927293914
506,6,1.0071430855563708
405,30,1.0765065598700727
141,31,1.0679765399545431
470,29,1.0836073947804314
481,60,0.9821495584079197
470,6,1.0982228288693088
321,10,1.0476078603948866
547,16,0.9929120125515121
355,16,0.9346490470426423
479,34,0.9630258200424058
91,11,0.9939891206366676
14,51,0.9718699625560215
565,65,1.0270165715898787
226,8,1.0448901397841317
450,53,1.0770840623549052
534,17,1.0419146375996726
33,45,1.1107330098748207
436,63,1.024497067289693
297,8,1.0153810126440865
543,48,1.1023685953446798
192,16,0.9781666791864804
58,53,1.0731702399040972
535,31,0.9336782991886139
488,29,0.9622784491096225
80,6,1.026881670313222
410,52,1.080793666520289
308,60,1.1398222779056855
119,16,0.9650032690593174
179,51,1.0651551548923766
234,11,0.9967259988188744
48,31,1.0775416834013802
262,10,1.0376469322613306
22,61,1.1980389655966843
492,6,0.9744981165443148
438,44,1.0451849837388312
307,16,1.0035992807575635
445,45,1.1326885095664434
262,51,1.058190188237599
112,55,0.9233827846390861
572,50,1.0544010029573525
18,62,1.04577759546893
399,60,1.098251165556056
145,16,1.0578400077564376
492,10,0.9672342294028827
542,52,1.1746277729315417
485,29,1.096580437783684
392,10,1.0076487085648946
113,31,1.0279181248375349
130,0,1.1368829437664576
287,16,1.0353792788726943
477,48,1.1449615242225784
460,51,0.968840200986181
459,6,1.0225795060396194
530,62,1.041429412152086
519,10,1.0438146867922373
109,58,1.131978711379426
485,2,1.0980377255805902
581,62,0.9833571761846542
145,17,1.0571577229670115
463,63,1.0348782358425004
583,31,1.0784688874014787
56,63,1.0196214147976466
361,45,0.9894720230783735
141,6,1.0611114778688975
141,16,1.05494902495827
63,63,1.03017700782844
171,16,0.9937646708318165
362,58,0.9642381157193866
108,65,1.1405503473111562
178,46,1.0404433395181383
233,5,1.16843373408275
94,44,1.0396736097921218
378,53,1.027088148785489
47,16,1.0255533709589923
261,29,1.1025699323841505
418,16,1.022860296469714
559,53,1.0201036781072617
233,52,1.159311766902517
478,6,1.047281907073089
208,60,1.123193628021649
414,50,1.0208765427981104
232,16,1.0452045098479306
399,45,1.1052774009960038
558,63,0.9855162182024547
277,31,1.016536859529359
242,50,1.0378677006810904
357,16,1.0807191878557205
410,6,1.0393818776522363
104,10,1.0591793043671973
395,10,1.084404449111649
368,34,1.1116109075290816
156,31,1.0030117269073213
583,6,1.0693775862455368
333,53,1.0603202719773566
49,53,1.0751055649348669
481,62,1.037696333868163
534,53,1.0488892942667007
523,51,0.9566782116889954
543,10,1.038379036954471
358,46,0.9981045318501336
34,16,1.010008339371
161,8,1.0057698051844324
191,17,1.0081113427877426
522,51,1.0616415462323598
534,50,1.0439828889710563
442,44,1.0086385916386331
419,50,1.0660131084067481
460,29,0.931151249579021
387,8,0.9875097125768661
488,8,1.0019203062568391
593,63,0.990970848926476
125,56,1.0021274995857052
141,17,1.0562413329524654
78,31,1.0473934497152055
380,62,0.9818547399980682
376,46,1.0697031734245164
508,58,0.9324517228773662
516,63,1.0185300848845924
350,44,0.9868199740137372
518,2,1.0470242753092731
51,6,1.0700557774731092
516,53,1.0123021890010153
570,44,0.9905543495634836
105,29,1.0423717331141233
516,44,1.008877501956054
94,31,1.0320427039904254
345,31,1.042432245665363
355,31,0.9175280289990562
518,45,1.0423102527856827
42,50,1.0138303637504578
454,51,1.008223406970501
485,53,1.0980155361550195
551,16,0.9925675647599357
149,10,1.0481216545615877
375,52,1.1771788345649838
141,63,1.0550404034022773
94,63,1.0492304077571524
7,44,0.9965347424149513
488,46,0.9899315913873059
18,63,1.0711712624345506
48,44,1.0674634727516346
37,6,1.0140350684523582
177,31,1.0262457472937447
128,16,1.0446368836398636
456,9,1.1930503970278161
141,53,1.0649210521286088
220,50,1.0015712699719839
414,51,1.026869300220694
57,44,1.0191586583719723
352,50,1.0323008368057864
552,60,1.058415184063571
215,44,1.002064504793712
177,51,1.0362972835344928
141,51,1.0561862300549234
108,31,1.1017705820434327
386,31,1.0303499507052558
399,29,1.088414444987263
81,34,0.9619139773505074
470,62,1.0940351145608085
388,50,1.0305135405755468
11,31,1.0195460841059685
218,17,0.963120695735727
55,20,0.9901038301842553
141,46,1.0480517397435116
340,51,0.9977794129933629
40,46,1.0798762270382471
219,63,1.0135170093604497
65,16,1.0242005589285068
258,45,1.107539810772453
505,10,1.1016234984355313
61,45,1.1319760428076344
328,31,0.9736041064773288
368,18,1.1941691663648402
211,29,0.9976453802415303
151,52,1.0514545387455396
141,62,1.0557390097528696
426,44,0.9725192827837807
37,16,1.0201495635722364
515,16,1.0970211837972914
338,50,1.0352134834975004
516,29,0.9840778250779424
411,6,1.0108694583177567
390,10,1.0225147753953934
515,51,1.0904575639537402
364,20,0.9319124477250236
467,29,0.954330923301833
460,2,0.9538947428975787
371,10,1.0297799818217754
594,34,1.084660679101944
141,50,1.052189042525632
580,46,1.0184182237301553
130,29,1.1061332726052828
392,62,1.0139728103365218
140,34,1.0399621118392264
435,16,1.0016920960375242
284,16,0.9745911487511226
378,0,1.0167308721159185
583,53,1.0726185073809964
42,51,1.0184693738285984
227,52,1.0220438657062394
260,62,0.9893796571663448
480,0,1.1116963108735425
