Carrier,ShipmentDestination,dist
164,21,1.0359390103923423
278,117,1.0480243670088905
484,34,1.0348054273719234
34,103,1.1320110905383314
396,59,1.024601508464132
491,8,1.0393253229558468
191,34,1.0548157519577737
59,11,1.0881722095821584
300,116,1.01876277582986
52,23,1.0113933870036687
188,16,1.0392343322081226
55,32,1.002970104771001
216,21,1.0398788154125214
23,58,1.0445383712649345
295,63,1.0173344612121582
374,114,1.0478333339893393
287,3,1.0004013409571988
489,116,1.0656076736216034
219,3,0.9953486352626767
97,116,0.9873161166906357
244,34,1.0454915559717588
48,83,1.0211163015503968
66,117,1.0348943663494927
105,115,1.144784310599789
146,114,0.9947628192603588
81,21,1.022360676234322
334,32,1.0134500289069754
298,40,1.051770914612072
58,90,1.0161915253847837
439,34,1.0290658777313573
5,35,1.0163504353591375
424,82,1.0556689072400331
569,3,1.0112069046923093
280,21,0.9830312047685895
461,117,1.0439801676464933
576,101,1.0266803532306636
61,84,1.018548640555569
534,90,1.0110118405095168
147,117,1.0329083066566713
37,40,1.0391927952212947
579,34,0.9909829502659184
409,116,1.0744722331208842
556,32,1.0437067268150193
12,34,1.0254475000713552
363,44,1.0066320711214627
334,24,1.1152871565095015
383,25,1.059885350721223
467,100,1.0230316243001394
146,21,0.9832148844642299
547,23,1.0232947628412927
520,91,1.0722841419545668
550,86,1.04287928163207
556,117,1.0524030679038592
395,49,1.0202581560505288
26,113,1.1012398201440061
498,80,1.0413313148809331
127,21,0.99110908806324
395,9,1.1373995984239238
375,58,0.9986569833542619
550,89,1.0413064128453178
566,34,1.0426176807710104
320,50,1.0556652540607112
581,23,1.0245327672788076
40,44,1.013404933070498
50,3,1.013550222984382
400,59,1.0038355237671308
263,117,1.0357575071975589
320,89,1.0254597733063358
104,101,1.0005381759256124
158,23,1.0449937422360693
304,90,1.0665240857217992
262,23,1.0560021054531847
398,13,1.0813152377626725
559,21,1.0335531095708055
568,82,1.044791525495904
320,122,1.0674406300698007
230,62,1.1167050078511238
299,83,1.040287427837029
300,80,1.0660254296900737
122,33,1.0764481270619268
166,8,1.0265977655404381
547,8,1.0342921534819263
116,29,1.0915036675121104
149,35,1.0374735348990984
306,92,1.0170340527381216
186,21,1.0113681964576244
413,25,1.0531809335308415
363,19,1.008831548105393
171,34,1.0408127366432123
484,82,1.0344040576102478
444,34,1.0362996302012886
383,104,1.0637600837009293
474,16,1.0425372224833285
102,8,1.0928386290158545
283,35,1.0641011872461863
127,44,0.9846215021929571
306,21,1.0259899188365256
345,3,1.0106679698718446
157,82,0.9928484819829464
581,117,1.02789541972535
117,114,1.0126563731048788
456,83,0.9699521634195533
356,40,1.0257366065468108
262,35,1.0501995874302728
161,38,0.984428811286177
547,21,1.0099082650350673
139,82,1.0351310868614487
393,49,0.9790297113358974
334,114,1.001459778818701
204,34,0.9075240101665258
135,16,0.956564993464521
312,23,0.9936036531414304
166,108,1.0238396863985275
423,8,1.0262478797563486
291,3,1.0208236410149507
498,40,1.039253425651363
395,30,1.1406288732375418
292,117,1.0092841599668776
241,11,1.0548764331532376
161,59,0.9995107049388545
528,50,1.0762569476584238
422,34,1.0018553105848176
471,21,0.9676158643726792
484,71,1.026228442788124
26,82,1.0695581419360158
194,54,1.0648154017648526
174,101,0.9806859628962619
390,34,1.0595559791794844
241,72,1.1137065863835491
573,116,1.0413215216249228
300,84,1.035730803385377
11,117,1.0399754739233427
571,35,1.0203022435307503
443,32,1.0295597277581692
1,34,1.0220680524195944
105,6,1.1333772842772305
386,13,1.0608256347477436
231,114,0.9987094104290009
42,3,0.9846158136081483
550,44,1.0260955217693533
320,67,1.1229346852217401
539,3,0.9571850762835571
249,44,1.0245707676346814
451,116,1.0047900537257581
319,101,1.0293258867625679
103,50,1.047030993471188
230,105,1.0148031014416898
262,44,1.0459965499384063
539,89,0.9910415134259632
550,50,1.05825799637075
441,86,1.0184582357427903
471,105,1.0006898237126214
202,19,1.115320956600564
291,50,1.0809676125645638
140,23,1.0155555802796568
42,34,1.0026055018284492
28,34,0.9875042784426894
320,11,1.0460205019584723
404,54,1.0345365119698857
277,99,1.1074845705713545
472,59,1.01134520981993
457,100,1.0604955103647495
19,8,1.0157367996871471
49,16,0.969910624237465
528,44,1.0499041769653559
137,63,1.0417577583076698
501,117,0.9912726958947522
575,84,1.0405252695615803
498,34,1.0177871989352363
59,110,1.07400110576834
385,21,1.0450779064558446
368,40,1.0371771353696073
320,101,1.0234663242341153
578,34,1.0740067075405801
492,34,1.0939333687669464
459,34,1.0175351372786932
502,44,1.0182444700705153
104,98,1.0270314126142435
66,21,1.02231087934758
519,34,1.0057232667292868
399,10,1.0682837037103516
528,59,1.032082877521004
538,9,1.1076526679098606
182,99,1.1279520669153758
298,10,1.087293813404228
447,114,1.051254981530032
310,34,1.0256370648109754
59,80,1.0655075120074409
503,8,1.0265448149958891
252,92,1.0044344902437712
567,82,1.036630111613444
530,23,1.0145602194326264
44,90,1.0325245019048452
375,21,0.9640236374522958
73,23,1.0195331020014626
447,1,1.157682094190802
23,38,1.071973904967308
48,21,1.004707705761705
485,34,1.0436392958675111
275,92,1.016821115942938
88,80,1.0313261457319771
392,89,1.0632265247404575
530,8,1.0256453076643604
101,0,1.0214652340593082
375,8,0.9826470447172012
48,40,1.0218403445822852
502,80,1.0374614979539598
149,21,1.032959405864988
94,92,1.0544391537883453
355,15,0.9734991477203688
446,105,1.031821386223393
175,50,1.0355433842965536
373,118,1.1050856177295958
211,100,1.0750024755086218
146,10,1.0385036239999212
354,102,1.0118007057213358
389,29,1.0442038743889757
48,54,1.0412559102156334
370,101,1.0815474806087357
402,38,1.038252308299499
508,19,1.1312235823965497
416,63,1.0304406745625394
55,34,0.9790055077256901
202,59,1.0047134578760182
241,101,1.0050747085894858
34,66,1.1105333156883717
117,83,1.0249967298337392
547,80,1.0556893412555968
254,34,1.0083963839071137
48,25,1.028930694929191
70,82,1.013137056359223
166,116,1.0072428628004022
126,101,1.0164258756807871
537,44,1.0204186742859227
475,34,0.9592078705983502
557,84,1.0965270357472556
369,3,0.9619231756244387
541,35,1.0359421553356307
145,96,1.0871405686650957
102,101,1.0831425187311001
250,101,1.0044111612119846
62,8,1.0108277632721834
215,3,1.0779290656958307
109,3,0.9867519448910441
210,117,1.036432049902422
229,35,1.0331351485635554
534,122,1.0570634784443038
470,3,0.9836924092045852
407,116,1.0353716984391212
112,3,0.9749774821102619
240,114,0.9936709012836218
451,80,1.051763647368976
49,122,1.0311462209293885
394,101,1.0798958103571619
189,34,1.004677798865097
522,59,1.0015248475330216
498,3,0.996118351817131
230,101,0.992511882047568
334,34,0.9691927039197513
90,101,1.0150339504969972
534,86,1.0278879212481635
175,83,1.0066038487212998
134,18,1.0591249434011323
362,92,0.9894882539021117
104,110,1.0348525691245283
398,35,1.01973157420954
371,34,1.0182639520083154
201,34,1.0340071277959006
83,117,1.0363254132015365
538,104,1.0429636905235904
466,84,1.024082305974194
88,44,1.0019618781017405
400,28,1.0558528251546835
559,86,1.0345162504485674
254,50,1.0632937623720085
38,34,0.9803388469985553
53,50,1.0453375322478158
363,8,1.0338187087327242
155,117,1.0083482606070382
300,21,1.0250861325434275
191,92,1.047359632793814
34,19,1.1331840184118067
19,21,0.996411783354623
525,34,1.0408859689320837
552,90,1.0656204279512167
284,111,1.0289765183946915
194,116,1.0632321967610292
413,24,1.1481740671609129
422,98,1.028684599591153
101,101,1.0230469698352473
502,118,1.0919173381158285
241,71,1.0938662579615734
300,58,1.05489751377276
466,114,1.0079836186819844
400,16,0.9916859402188233
120,112,1.0157425563250269
578,59,1.0879036044435841
178,90,1.0962199441024236
353,34,1.0627858436533384
203,89,1.0139133866344179
221,21,1.0394565050623246
428,49,0.9750731602045042
447,84,1.0441188883102899
298,82,1.0387228216443742
505,60,0.9953780911330666
61,10,1.077204688053046
546,34,0.9897339780415807
363,80,1.034187215779509
568,110,1.0599904983703579
323,23,1.0070985578931868
353,117,1.0719420931168966
506,117,1.0247419338141168
277,58,1.042940157864775
273,49,1.0215656767998422
341,101,1.0164731182157993
227,114,1.022794429744993
349,23,1.0109308111880506
57,16,1.0274293079440082
560,21,1.0150472354143858
218,99,1.041600928907948
427,8,1.0513997908149446
254,22,1.1164201295801572
42,82,1.0005576134260212
101,114,1.0140160194465093
232,34,1.0000470976478286
362,83,0.9999812905277524
72,82,1.0100820139050484
117,110,1.047983237675258
40,89,1.010778078011104
538,16,0.993172791919538
147,16,1.0198328948047544
162,49,1.0292764896793025
64,114,0.997290063649416
102,116,1.083422752030726
248,117,1.0107568366719144
482,84,1.0605676722313677
60,34,1.0233557197664465
418,21,1.0300854380641664
547,32,1.034383365618331
537,116,1.0073035535003458
154,101,1.025531371789319
420,34,1.0541382277650493
257,25,1.0134181647694536
102,23,1.0852524042129517
71,23,1.0394836028239556
476,18,0.9829102040135435
223,34,0.978026249579021
64,92,0.9942091639552798
419,34,0.9773006656074098
186,115,1.0017752860273634
391,34,1.0585629785699504
126,34,0.9934460920880416
395,32,1.0431476533412933
382,21,0.9992939712745803
371,113,1.0756507771355766
101,24,1.1069920847990684
410,34,1.0085053095327956
195,89,1.006587436688798
145,34,0.9509596920439175
273,16,1.0231801996539747
312,16,0.9832551979592868
419,59,0.9941494434938899
298,116,1.0289772501481431
555,91,0.9674333075859717
289,34,1.022237144144518
400,32,1.010808548224824
357,117,1.0965871550142765
357,104,1.0802280391965593
137,66,1.1215843675392014
465,101,1.0312939452539598
359,38,1.053923845823322
354,59,1.0443131670887982
503,35,1.0288291813007422
522,6,1.0011545366474561
458,82,1.0370351097413473
88,90,1.0275473365826266
104,104,1.0500667095184326
230,10,1.0437212120741606
510,82,1.0583983194082975
232,84,1.0152485519647598
58,82,1.0004145522834733
583,84,1.030808591682996
491,23,1.0343806208776576
194,117,1.0699676504092557
542,16,1.008323358637946
62,32,1.0089536957176668
498,86,1.0299321386430944
203,122,1.0539111750466483
230,11,1.033106752272163
245,44,0.9826437825603145
79,16,1.0327384578330177
491,34,1.0276190819484847
187,82,1.0184827063764845
286,89,1.0108559791530882
176,34,1.0259529565061842
228,88,1.0664309901850564
51,84,0.9619961051004273
240,10,1.0459546782076359
393,34,0.9829969161323139
538,49,1.0062975053276335
218,89,1.0669392687933785
432,117,1.0318249346954482
354,101,1.0239299719354935
576,34,1.0264068877856647
470,10,1.0747959345046962
137,90,1.031883836590818
570,49,1.0419150005493845
248,86,1.0055818118687188
358,117,1.0213478005358152
538,84,1.0123007207044534
147,89,1.035924714590822
529,59,0.9826734869607857
196,117,1.046041179182274
540,121,1.1444468359862054
89,116,1.0413817395456135
23,2,1.1326684329126562
123,101,1.0082864884420164
261,18,1.0296568591147661
23,44,1.0357587992080621
422,49,1.0059535271887268
234,117,1.0225282210324491
174,3,0.9448470563760826
274,105,1.0605350573148047
62,59,1.008589254475997
54,117,1.024281193103109
390,101,1.0640997971807207
423,34,1.0154127380145448
91,49,0.9939210031713758
484,83,1.0171359910496645
198,50,1.0320980634008134
556,47,1.0358068056936776
32,59,1.0251191120062555
102,21,1.0773447807878256
401,89,0.97108168288001
231,117,1.008505948952266
426,118,1.0205432777958257
480,84,0.9978697757635798
441,21,1.0072169252338685
423,106,1.0073088404855557
80,16,1.004946706816554
238,92,1.0717112123966217
94,117,1.0697916152754001
539,16,0.9726445414125919
25,101,1.0525300816765852
357,25,1.09105574619025
447,92,1.0290833957094168
262,34,1.0423763958471162
323,84,1.0089632457654392
477,16,0.9717120230197906
509,116,1.0595159865915775
508,104,1.078607242022242
371,8,1.039402522678886
447,6,1.1425507558243615
43,117,1.0059469901025295
508,106,1.051180973649025
401,35,0.9653303008526564
219,117,1.0238920710980892
528,13,1.0987963543406554
547,49,1.0151402694838387
137,9,1.1423656450850623
103,80,1.0390771377299513
61,101,1.0259417888841458
286,44,0.9826328979272928
582,86,1.0577638972026762
358,52,0.9712085372302681
301,34,1.0309777741453476
427,34,1.0440223823700632
216,82,1.0423405774469887
243,107,1.1466804377269
398,110,1.0608892422169447
540,122,1.092286763978856
519,59,1.0165706617491586
262,3,1.0205784237810545
448,104,1.013376617005893
578,89,1.0877815878817014
359,63,1.023653341922909
462,51,1.0277396206344878
97,87,1.0341774532571435
382,82,1.0013096258044243
581,58,0.9844090409044709
47,90,1.038375964122159
276,3,1.0091635201658522
112,72,1.1247353787933076
403,60,1.0070501154321911
557,34,1.073594179536615
258,84,1.0163354277610779
46,100,1.0598809142996157
341,44,1.0306961315550975
380,16,1.012211146365319
451,90,1.026743763259479
18,3,0.9979320829734206
385,3,1.0340057813695498
287,117,1.0241328126617841
341,12,1.1127692530197757
582,58,1.0511674375406332
583,114,1.0060590114444494
550,16,1.0210964104958944
226,23,1.0486054218241148
390,8,1.0811225484524454
397,16,1.0491115972399712
33,38,1.0544410446392638
506,89,1.0313338312719549
137,114,1.0348879571205802
588,90,1.0544874154480308
249,80,1.0383079360638345
202,49,1.0018462416316782
576,82,1.0290358739772014
349,82,1.0078550806002957
348,40,1.0167681808982576
283,3,1.0390598678163119
448,82,1.0063699345503534
560,16,1.0220607085419553
390,92,1.0547414026888353
232,114,1.0134532560727425
254,70,1.1443332726401942
241,6,1.1249738510648188
71,104,1.0436358920165472
127,98,1.0101937920387303
208,116,0.9981865212321281
25,9,1.0541504323482513
203,16,1.0024850113051278
317,115,0.9981114196458033
516,115,0.9712244048714638
254,32,1.0385272119726454
264,23,1.0318258139970047
102,58,1.0721404132034098
587,49,0.9936879617827279
202,115,1.1372121742793493
319,10,1.063330348847168
374,101,1.048699765366369
86,16,1.0388116028958134
81,3,1.0070749074220657
520,82,0.9893509881304843
491,98,1.0420821575181825
104,89,0.9982762661363397
277,89,1.0262755182172572
365,34,1.0646219311415084
447,16,1.034816938244538
521,25,1.0105090734681912
551,23,1.0666351776037897
590,8,1.007720866373607
476,89,1.0321823810892445
541,34,1.02845263587577
241,104,1.0565274176853043
74,21,0.989056795835495
278,89,1.0543814961399351
65,34,1.0462991914578847
91,5,1.0059100118066584
574,59,1.0481335105640548
386,49,1.0531164934592587
291,90,1.0583271565181869
573,24,1.0197279655507632
367,82,1.0454612358340196
185,117,1.0515197574027948
73,49,1.005467231784548
161,101,0.9950029363792835
422,116,1.0015762650540896
320,104,1.0618422047368117
287,57,1.051822926283681
367,63,1.0648816879838705
280,82,0.9867538240339074
430,49,0.9900303645325559
300,86,1.054355871464525
504,101,1.006968387402594
105,5,1.1141683692860949
40,91,1.103020680802209
306,54,1.05280154457848
357,59,1.1027924856171012
40,110,1.0401076831455742
45,49,0.9664567065026078
105,104,1.0603630234088217
59,28,1.1683512409882886
399,98,1.0460634463067566
275,21,1.0245128885975905
154,113,1.0866916179656982
508,13,1.0944902942116772
122,3,1.005534598869937
538,50,1.0412546029048306
319,23,1.0283135862222739
567,117,1.0477762222788962
424,83,1.0466604780937945
196,84,1.054269989952445
286,34,0.9913817766521659
522,117,0.9939550661614963
105,51,1.1257460311587368
127,40,0.9957687929272652
64,16,1.0017124536846365
137,13,1.098529675975442
526,34,0.9796655949737344
478,11,1.0499259398451872
250,34,1.0016785370452064
447,44,1.059600972570479
44,21,1.0173907652497292
72,117,1.0164283524666513
146,38,1.0220389855759484
187,23,1.0259470966245448
383,117,1.0465929529496603
378,82,1.016245055012405
279,50,1.0359803198703699
363,117,1.0404749816017491
373,49,1.0038637332618237
68,89,1.0383204748587949
366,122,1.0483309988464629
203,101,1.0181714495910066
478,89,1.0323146038821764
243,13,1.091097249516419
341,90,1.020429199129077
520,101,1.00637701499675
33,13,1.083665399945208
285,34,1.0367212773167662
349,13,0.9637705854007176
538,113,1.071747803794486
424,92,1.0444519306932176
294,117,1.012681255998489
341,38,1.0519202265090175
447,105,1.0780047385820322
472,34,0.9944747303213392
117,50,1.048655841499567
485,54,1.0678168450083052
332,117,1.0185980743595533
135,23,0.9719409679195711
319,83,1.0420541041530669
227,101,1.0279083573924643
342,24,0.9780971562223775
116,104,1.0329293672527586
240,110,1.0294379134263312
574,21,1.0414816396577018
88,84,1.0267743606652533
80,90,1.0316387849992938
87,49,1.0304380059242249
490,101,1.00523840396532
156,82,1.0192412957549095
180,21,1.035153558211667
552,34,1.0441823450050183
542,86,1.011002077055829
390,16,1.0641179819192206
102,44,1.07991853675672
320,84,1.022989665291139
280,108,1.013289159829063
215,101,1.0868995767918281
556,8,1.054342806339264
243,24,1.1324025421802486
262,86,1.0614981254828828
520,92,0.976301550332989
519,122,1.0708513004439217
337,34,1.0122815785663468
265,117,1.0503550480519022
538,59,1.0098342879542284
514,49,1.0021213766719614
88,89,1.025511690548488
498,92,1.0081547030380793
502,122,1.0687087896679128
400,92,0.982687392072486
62,10,1.0489201316876071
105,7,1.101686789255057
91,117,0.9946534452693803
540,47,1.1348780659692628
489,60,1.0490408382777656
497,117,1.0126596348626273
273,101,1.0207677015236445
574,89,1.055094940321786
399,80,1.0434142867369312
536,34,1.0338943068470274
300,92,1.0148810664457935
89,3,1.0241435979093825
350,32,1.0323175718741757
91,19,1.0157442188688688
341,49,1.003138138272334
446,71,1.0874720512490188
541,49,1.018732906452247
154,13,1.0801592213766915
74,23,1.006396574633462
62,110,1.0324132212304644
529,23,0.9857723569231374
242,116,1.0280008603419577
399,8,1.0268810859581987
300,49,1.0272266395123941
497,49,1.0047263215695108
561,89,0.9550207821386201
296,34,1.0435728691518307
273,116,1.0264974837856633
48,10,1.0586441024206579
460,82,1.0256701782345772
182,19,1.1250428114352482
33,60,1.0789246585752283
451,13,1.0771924342427934
272,84,1.0246575757462
590,84,0.9912160060235432
40,0,1.0032636289085661
137,51,1.1372984136853899
122,34,1.0230293337787901
404,23,1.015280808987362
25,38,1.038003206785236
441,8,1.0221257933548518
477,32,1.0030998874987875
373,59,1.008938162454537
306,25,1.0389136379983808
137,101,1.0340023562312126
171,117,1.046915483794042
564,82,0.9943786397842425
373,105,1.043057106568345
277,32,1.038099025243095
367,16,1.039970767817327
321,101,1.037010024700846
243,106,1.0393962115049362
264,21,1.0136909885300807
399,66,1.0860814382987363
262,80,1.0684398519141334
537,3,0.9982350748032331
389,94,1.0479940883815289
114,67,0.937970564567617
227,32,1.0338554681012673
28,80,1.0242368770497186
457,38,1.082062201840537
180,105,1.0610324704154794
178,34,1.0831314037953104
549,34,0.9665921319808278
404,50,1.062517964946372
495,51,1.0860862487128802
501,71,1.0099996101510311
198,28,1.0240018024508442
561,84,0.9525832998167191
264,113,1.0585220674318927
514,116,0.9856776827281075
564,118,0.9685581047087908
582,29,1.1462943144142628
359,58,1.0241769110517842
575,117,1.0324072112728442
400,101,1.0030262632561582
146,80,1.0294755626735943
221,54,1.0509427322873048
428,113,1.0201673986656326
284,34,1.0391679174665893
521,82,1.0019647319402014
167,19,0.9515099296612399
411,92,0.9913518822618893
132,84,1.0174732068553567
426,50,1.0086262702243403
80,89,1.0240934891626239
341,40,1.026210951286235
246,16,1.0543125793337822
404,103,1.1178571347679411
149,117,1.0436927825212479
309,82,1.0217062482344252
561,90,0.9637019304043081
528,21,1.0252529797809464
413,34,1.0397896229156427
488,34,1.0646045814667429
104,99,1.0854226938847984
329,10,1.0707060731947422
298,84,1.0467921144195966
514,34,0.9911787717470101
65,117,1.052806946715074
59,122,1.1018254256674223
274,23,1.0618455245026521
223,92,0.9745339016829219
299,21,1.0421718311096941
344,101,1.0364460886589117
161,23,0.9984523491667849
514,82,0.9961008245923689
423,32,1.0194976226027523
215,34,1.0904672725924425
320,66,1.0742085075804166
590,44,1.0183805101551116
398,86,1.0579084200518472
460,40,1.015514227960791
375,40,0.9980876123798745
48,84,1.0292785564171416
466,32,1.0117340255528688
71,13,1.0410189820187432
40,80,1.0396146635924066
526,122,1.017293958625357
146,11,1.0285038064633096
277,66,1.0974622049501963
187,21,1.0143804209572929
264,16,1.0166374100372195
287,21,1.0079837984272413
355,21,1.0301571637392044
379,21,1.0176619257378792
35,60,1.0204419642686844
107,92,1.0338723345526628
398,34,1.015277034070875
142,114,1.0236059203743935
587,101,0.9978398930148354
227,23,1.0266308353415556
192,113,1.0169100500643253
161,3,0.9739804193377495
470,92,0.9939252255218369
127,54,1.002090735161411
457,113,1.0941042389188493
306,84,1.0391857416502066
378,21,1.0055626640096307
189,84,1.0234129499377949
561,116,0.9400536050753934
15,25,1.0652873548013824
74,8,1.0150453065122877
59,44,1.0566311915005957
368,103,1.1234891254987036
22,116,1.0702087373605795
187,8,1.0300454806004251
123,21,1.0050729369478566
380,90,1.0349292999931745
252,115,1.0232588576951198
154,105,1.041784885472485
466,116,1.0083291192006851
140,114,1.013249653258494
447,49,1.045271424443594
82,23,0.9847294964960643
495,83,1.011566484613078
145,59,0.9652785126652036
81,117,1.0377547341798032
327,46,1.0236308979282123
300,25,1.0403663186090333
19,34,1.0128053490604674
457,13,1.0957364844424384
94,34,1.061724144433226
258,34,1.0008688792586327
574,35,1.0397993315543448
579,21,0.993132723229272
539,86,1.0034196877053805
574,90,1.0588960998824664
19,89,1.0220315647976739
400,88,1.0431445911859296
291,99,1.1089292200548309
557,38,1.0275818120156015
275,90,1.0511548477890236
313,40,1.0544787872183536
291,91,1.1329666408044952
533,101,1.0400735270231962
240,38,1.0442456209233828
28,58,1.0182747904743468
464,82,1.0351843581135785
563,34,1.0437130443751812
251,59,1.093784413965685
399,105,1.0410304859812771
287,100,1.044939004949161
517,84,1.0469756392495972
33,89,1.0518149414232798
221,11,1.058930292725563
373,58,1.036253438996417
362,34,0.9966435682560716
303,10,1.0725864320993423
66,82,1.0292636432818003
280,10,1.0278352405875921
202,9,1.1335384515779359
519,3,0.9888844484729427
504,16,1.0049771049192973
68,84,1.0334965661168098
96,60,1.0893725909824883
400,34,0.9901563471981457
99,60,1.069796858155834
325,31,1.059445143012064
88,34,1.0088876028146063
588,34,1.0407991340117795
394,38,1.0586019296731268
232,16,1.0006413576858384
389,59,1.057207599548357
384,92,1.0131780382777964
482,34,1.0448112611525826
321,117,1.0459318794310093
187,84,1.027029583496707
281,10,1.0423121191561222
342,21,1.010255943451609
174,116,0.9618855533855302
573,105,1.0483959069741624
489,34,1.0632643045059271
59,99,1.1422128618827887
404,113,1.081962021866015
254,44,1.0410662442445755
587,57,0.9961484617420605
127,101,0.9926460766166981
402,101,1.062112484127283
464,58,0.993933964786785
109,83,0.9932321445750338
40,23,1.0141715005904968
262,83,1.0438140146434307
62,49,1.000112995505333
357,84,1.1051300037652254
157,34,0.995210015747164
573,104,1.0221579213227545
302,59,1.0222420253391777
182,18,1.148659210785159
478,92,0.9989655539393425
384,116,1.0163715201030885
359,9,1.123909628284829
16,114,1.0558273079139846
212,82,1.0423112564853259
366,23,1.0398049663220132
218,59,1.0688966289162636
116,98,1.0152030001793588
252,109,1.0254081767052412
522,13,0.9836062989031363
478,98,1.0495019081447805
140,60,1.0235901144998414
168,99,1.1101415205214704
78,84,1.0315288979161
362,49,1.0019937168274606
357,82,1.0871701731479593
395,16,1.0086783138769013
447,3,1.0187211893498898
331,34,1.0674920974831497
104,108,1.0539404595536845
13,29,1.0162144947264875
43,116,0.996358163255666
102,80,1.0972036368080549
466,49,1.004773807312761
333,34,1.0029380369399274
107,66,1.078967631395374
287,92,1.00155351630279
357,3,1.0653026564312833
502,40,1.0257608507360731
73,88,1.1213830285040396
368,105,1.04573284608445
91,3,0.9703959843942097
261,88,1.027140331321529
538,32,1.015050164423883
33,4,1.1051291752872723
257,86,1.039317572755473
103,83,1.020258352559592
517,82,1.0336901119777135
490,109,0.9594192845480782
42,101,1.0046492807034935
295,116,0.9981124326586723
287,101,1.020133053617818
374,29,1.0851324809981244
241,44,1.0256462176995618
505,92,1.0206005514732428
488,117,1.0721411907247134
522,104,0.9870078366781984
399,101,1.0204392155366284
566,117,1.0533866946186339
428,89,0.9853524682777268
462,49,1.0354447641542979
587,109,0.9992516594273704
376,100,1.054640441151735
232,59,1.0145687597271587
357,90,1.1031369205032076
400,89,1.0081082303076982
395,84,1.02314682038767
400,80,1.021248635037669
381,21,0.9975425368840141
498,84,1.0382452213338442
232,92,0.995756970718503
410,89,1.0242449516164405
368,22,1.1231771606419767
227,91,1.1208829613668578
58,89,1.010043122337915
219,21,1.0071704919849123
32,90,1.0252793562997664
209,54,1.0414080204708236
550,13,1.054120552593044
315,100,1.0641013841543878
411,38,1.0104291594387698
241,106,1.0242741767849242
320,13,1.072719665510314
547,29,1.1296265344800693
527,34,1.027704808328833
146,89,1.0036221056112222
177,84,1.0378339727010046
571,75,1.0126432909497194
284,59,1.0547815418602633
392,34,1.043093052293573
408,82,1.0796037151345186
182,97,1.1546994554144996
526,59,0.9923975786992482
14,116,1.0214957669377327
503,116,1.02133407709854
36,117,1.0143622809222765
359,40,1.0186696483620576
154,10,1.0740915446409158
135,34,0.9571696173931871
521,16,0.999365223305566
519,82,1.0120729745498724
177,59,1.0353809360946928
152,113,1.0492481419018336
493,92,0.980177524366549
162,100,1.053954050477062
174,50,1.0104846326368195
546,0,0.9966493350054536
540,49,1.0384408344647713
538,114,1.0003148163003581
520,34,0.9841456823050976
33,101,1.0396057642938104
80,32,1.033484532098685
391,3,1.0359938416097845
72,34,1.008091613650322
109,21,0.9972151221175279
286,84,1.00764767705862
373,19,1.1158936856913246
428,16,0.9673655968092915
252,100,1.0351061576844327
405,117,1.063670005117144
180,34,1.0427865193092398
202,54,1.0284357471724175
394,50,1.0842330083251
582,110,1.065287127292582
540,114,1.044366205244192
59,71,1.1224864814430475
102,104,1.0880998125565904
576,80,1.0411451065114565
118,21,1.060709406222616
94,82,1.061834227825914
262,105,1.0650263928941317
498,21,1.0185018894927842
59,103,1.1445014269224234
131,21,1.0347222568733352
73,13,1.0758754637624537
116,59,0.9903009065559932
261,23,1.0655262672475405
380,82,1.0151337626822559
418,116,1.0376907847821712
428,101,0.9753350003489426
295,59,1.0057762541941233
572,23,1.041222742093461
398,49,1.0277017557195254
426,106,0.9731655746332503
216,23,1.0480972406055247
447,64,1.1550520275320326
210,21,1.0182105019422514
284,24,1.0428853540548257
357,101,1.0820012922797884
78,59,1.0332540731344904
368,66,1.0975113159843854
59,96,1.1751507543293493
336,34,1.0300556985395295
334,72,1.1097098881644862
84,34,1.0308757392423493
24,84,1.028951850586704
447,34,1.0319920110050589
359,3,0.9651291109621525
213,16,1.0313936370824064
582,59,1.0259291529655457
386,3,1.0279131180473737
168,11,1.0556762444653682
6,3,1.040831474321229
284,51,1.0437963270981396
299,3,1.0296631513961725
522,9,0.9928786589631012
556,101,1.0486761587006705
69,117,1.039608275251729
194,122,1.0785701405922217
561,82,0.941920346979584
422,71,1.050830923286932
553,21,1.0379604739802224
345,101,1.026369976944157
365,84,1.0802907616432225
206,34,1.037828764212983
543,32,1.0125341646905457
380,34,1.0180318760020393
451,101,1.0290161930024624
393,105,1.0087042178160377
561,86,0.9612351310040269
457,11,1.0682704344924008
20,35,1.027021380241162
361,21,1.0116056049508708
538,65,1.1146312185696192
369,34,0.9827391356229782
405,49,1.0504977703094482
16,116,1.0520098028438432
357,23,1.0961136099483286
277,22,1.1227184550038405
103,21,0.995859643710511
23,63,1.0364359901951892
329,34,0.9941227249801159
59,0,1.0495127748165811
547,25,1.0278168067868267
591,90,1.0469542011352522
125,90,0.9906988380742925
219,82,1.019992744550109
565,92,1.0363023426117641
103,110,1.0473606833922011
392,117,1.0531208930271012
429,34,1.000277444454176
48,3,0.9883617587121469
42,71,1.0024768011644483
410,21,1.0108600627364857
376,16,1.0198299235531263
286,101,1.0021702977163451
489,118,1.0595758913883142
329,11,1.0609444840145963
388,16,1.0173528205071176
447,80,1.0755557069288832
553,94,1.0319456038996577
460,34,1.0252110468489783
85,92,0.9496587786291327
233,34,1.0557751336268015
240,80,1.0221421703962343
484,60,1.0266609082796745
497,8,1.0214018034083503
31,80,1.0224278020406408
419,63,1.0076931711020214
320,71,1.078940987453929
