Carrier,ShipmentOrigin,dist
241,60,1.2761925575988633
331,62,1.166035448866231
13,21,1.2460463962384634
107,46,1.1899269518575497
101,98,1.2329026545797075
112,7,1.2947516438684292
112,18,1.2520214968494006
334,5,1.3216475237693106
105,18,1.2517160422035627
537,99,1.2160071187785693
287,89,1.230637556740216
488,49,1.2339446725589889
568,46,1.260714021644422
249,92,1.2440778511975492
343,98,1.1924604975751467
400,27,1.2336364856788091
191,98,1.2046442798205785
579,48,1.2107862489564079
26,49,1.2188430343355452
40,66,1.2978880229805196
315,21,1.2427121901086398
556,21,1.206428200006485
287,68,1.2254257021205766
359,79,1.282936000398227
527,98,1.2574756512684482
277,71,1.283559802653534
502,99,1.1979110139821256
105,75,1.2690022534557752
447,58,1.219663639153753
14,14,1.2359486259520054
59,28,1.2832083404064178
395,100,1.2662537832345282
112,57,1.2644538623946053
498,46,1.2553673687257938
162,49,1.1995902793215854
80,49,1.2281246015003748
451,62,1.2181436951671327
473,107,1.2713681901139873
473,109,1.2010858309056078
522,46,1.2450361166681563
508,48,1.1974764381136214
88,46,1.1964549156171935
44,46,1.1950207145086356
380,46,1.2535616042358535
243,26,1.296357946736472
331,109,1.1595601194671221
112,95,1.303399725684098
210,62,1.243772733424391
395,99,1.1936793963291816
286,46,1.2400187424251012
336,82,1.178347136825323
84,21,1.2548838361565555
24,35,1.2156939831163203
359,64,1.24416911814894
590,27,1.268362702003547
6,21,1.2485715124223913
34,96,1.2403888489518846
475,87,1.2523415509079183
584,98,1.239005773594337
553,105,1.2235707542193788
381,21,1.2097214880798544
543,21,1.215612830461136
287,49,1.228943692786353
380,26,1.2353802682233177
411,46,1.2139454707503319
360,1,1.1812957187981479
395,87,1.2306360519890274
562,16,1.2750751003623009
30,76,1.214013496413827
591,21,1.2444069114114558
125,46,1.2709476902299295
565,48,1.2331507663641657
590,11,1.3005520797201566
73,26,1.295676781662873
329,87,1.2753584326377936
112,103,1.2873203142413072
388,49,1.2385179357869285
373,97,1.2698025187211377
582,76,1.245966992207936
341,76,1.238776473062379
180,46,1.262977624045951
116,87,1.2824259480195386
334,37,1.3017331681081228
101,49,1.2229016934122359
257,60,1.24684155945267
282,31,1.2238161127482141
513,5,1.2604145661794715
570,21,1.268203912568944
59,64,1.256304287484714
434,18,1.2775455457823617
29,49,1.2274936235376768
183,62,1.2291407170040267
202,87,1.2533786013456327
140,14,1.1972675999360425
273,46,1.2594058002744402
115,14,1.2493746280670166
227,48,1.2163781461838101
103,99,1.208878551210676
34,27,1.2422955738646644
450,29,1.1738125202412317
414,14,1.2124418025570256
329,72,1.3008363335060753
7,21,1.2185269937451397
198,46,1.2556373157671519
184,21,1.2475446164608002
292,46,1.2804621990237917
500,105,1.2119224944284983
461,46,1.248821233000074
313,36,1.1678719967603683
59,30,1.2834369141076292
105,14,1.1875182933041029
311,109,1.2282162957957812
53,46,1.2525479053812367
367,74,1.2212488443723746
515,98,1.2031613737344742
426,99,1.2541657185980253
377,55,1.1758491258536066
317,98,1.2598036666001593
197,98,1.2437102368899755
182,89,1.2947065298046385
388,99,1.2252455103610242
294,53,1.2000931011778968
341,35,1.2237966358661652
382,18,1.264997127865042
182,72,1.2983542217739992
590,28,1.2898059242538042
398,105,1.2458210649326378
306,106,1.1954030926738466
168,4,1.2686099638896329
520,86,1.3392834381333418
161,53,1.2382938116788864
189,10,1.1856810756559883
149,46,1.2632967736572027
529,37,1.2793889556612288
413,106,1.212263013635363
48,96,1.2115435696073942
473,49,1.1954154797962733
512,76,1.2411997488566808
477,80,1.2691043466329575
230,35,1.238929114171437
537,76,1.230102355991091
58,93,1.236564412979143
382,60,1.249219465468611
81,46,1.170756830168622
446,47,1.294165744313172
263,46,1.258097259061677
291,46,1.217321508697101
123,21,1.2575643291430814
380,97,1.2164890971034765
55,109,1.1910669268774134
544,21,1.227566093605544
112,77,1.2475063066397394
136,21,1.1878004957522665
41,109,1.2151622101664543
381,97,1.163956908243043
254,46,1.168986358812877
112,65,1.3160026275685854
59,80,1.2671148968594415
103,18,1.2373607754707336
34,87,1.2475724198988505
197,21,1.230214738619647
395,64,1.2219515512032169
529,98,1.245719598872321
341,27,1.2529489334140504
419,27,1.2903154572205884
378,46,1.2289955115744047
252,78,1.1767987023506845
146,99,1.2270138692110777
554,21,1.2534097071204866
431,22,1.2509350691522871
230,110,1.2761809203241552
4,68,1.2288964779249258
136,49,1.192309592451368
495,92,1.2115746811032295
136,46,1.2004742324352264
215,62,1.2051236130563276
295,93,1.2377048636387502
249,105,1.2505705393850803
375,55,1.249933653644153
240,87,1.2618879590715681
23,106,1.216300712100097
213,46,1.164055174216628
335,21,1.264986043396805
168,7,1.2935642030622279
479,53,1.2509289628693037
272,46,1.2446945310969437
104,82,1.2990497233612197
386,98,1.2057696293507303
39,65,1.21400489498462
437,21,1.208648864712034
136,109,1.1949909797736578
531,93,1.2128455718713147
112,28,1.283706970512867
390,46,1.2237696615712983
465,99,1.2324887269309588
489,98,1.2296349595167808
108,105,1.230637069259371
227,86,1.2956978497760636
183,98,1.248169593513012
326,35,1.2327140692089285
272,62,1.2487180440553598
298,79,1.2570056643869196
187,46,1.2027069886348076
577,87,1.178257629233745
275,21,1.19140052387125
145,75,1.2680765856057405
136,62,1.1973143156085695
378,98,1.2421419343778066
406,76,1.2385286406746931
341,38,1.21817980493818
378,21,1.2191575903977667
47,21,1.2492461502552032
586,26,1.3049580971045154
202,79,1.285360251952495
426,93,1.2681559409414018
275,87,1.2084183998938118
203,56,1.2570451257218207
373,3,1.279270232788154
33,76,1.2362466028758459
539,76,1.2345211857131548
390,109,1.2261373741286141
35,109,1.2367291971043284
33,109,1.2255374970180648
112,71,1.2891012185386248
531,10,1.204698123037815
294,18,1.2395428356581502
589,105,1.21230974899871
306,60,1.2358560551490103
341,109,1.2213936320372991
501,62,1.2216473264353616
204,97,1.2813657894730568
376,46,1.210743974362101
103,37,1.2778075461475444
34,66,1.2906242510569947
137,32,1.2504447059971946
195,80,1.224607772060803
114,98,1.2402754564370428
157,21,1.2422424123755522
34,32,1.2763642093964986
574,110,1.2660523535949844
34,56,1.2930253227906567
527,93,1.2288398630917072
103,84,1.2864909624414784
447,87,1.2203599267772265
520,98,1.2853075116872787
473,48,1.1973624351168317
448,87,1.21729844010302
33,72,1.2648427443844932
183,21,1.2395030451672417
291,62,1.2285905459097453
82,1,1.244650318154267
273,49,1.2563720898968833
277,94,1.2749441439019782
492,27,1.2380586231925659
40,106,1.2291832507721014
117,92,1.259935594030789
426,62,1.2474422327109747
372,46,1.2178009413182735
331,55,1.1646361340369498
29,82,1.309809874477131
137,77,1.2067611302648271
230,89,1.2862024610596043
319,62,1.2432448512741499
68,14,1.2318209148943424
