PortOfUnlading,ShipperPanjivaID,dist
15,3093,1.1321596609694617
45,4404,1.2242344859987497
38,1633,1.0446542732949768
45,780,1.226440009927111
5,1162,1.289429654500314
54,5056,0.9035338344318526
45,3142,1.1365139436841543
54,6567,1.095961983714785
40,3258,1.1663700416185228
38,1199,1.1144665176314967
39,5908,1.1144499031028576
13,5331,1.0973348383392607
40,4341,1.2289477102458477
38,2053,0.9177706667355129
52,5962,1.1789108238715147
2,2444,1.1266616114548273
54,1071,1.0569253351007188
38,2178,1.0611198927674974
13,6385,1.0715105629393034
40,4325,1.0191254227289133
13,2822,0.9511183204927615
4,1079,1.095387519470283
8,2777,1.0650210220898901
2,840,1.0706154086760111
47,2542,0.904687224222081
54,5787,1.0086334614482309
47,6324,1.0052678070496768
54,470,1.2148885356395371
26,4675,1.0743556570793902
40,6840,1.1709401538329465
47,4381,1.2529291369220508
5,2835,1.1050019966704505
5,3421,1.169241108798555
45,1413,1.0002847164869308
38,1055,0.8827365629508027
49,6137,1.0369302348366805
54,1487,1.1176608412393503
44,1049,1.1803798457341534
54,881,1.215098615203585
4,2845,1.117593481737588
40,706,1.1661558177854334
44,1180,1.0868567010121686
54,2520,1.0723624721701657
38,6605,0.9980600965874535
45,6877,1.1433414263384682
13,5382,1.1898637940841061
13,4266,1.17043195585055
52,4436,1.2241838055529766
54,4661,1.140741617817964
49,1882,1.148505157658032
5,3741,0.9351710637233087
40,10,1.1784134967518705
13,3054,1.167240556861673
47,6220,1.1500444960381304
5,2557,0.9972845156277929
13,6924,0.9695295716768929
54,6449,1.118411653808185
2,3171,1.189270207109595
4,2591,1.237250659082617
40,3901,1.1442899576255254
54,3002,0.837936663002308
54,2516,0.8507929784911019
13,1414,0.9413829445838928
13,3215,1.025540509394237
45,6780,0.9961373678275517
44,4689,1.036889015963035
26,6799,0.9806416785078389
54,757,1.1762947887182236
44,5433,1.0266459839684623
13,3943,1.0967430855546678
38,6021,1.0823204492085747
40,1671,1.027607907141958
13,1766,1.1444619242767138
23,62,1.0274965788370796
13,865,0.931283501642091
13,3959,0.947433876139777
38,3949,1.260645780712366
26,1567,1.1533648063029562
47,6328,1.0271892734537167
4,540,1.1266748921147414
12,5091,1.1946321481040545
54,3451,1.0935056290722318
26,6144,1.1165001063075448
54,4782,1.068144724305187
26,6172,1.1075277530721255
26,1750,1.201512492128781
4,5591,1.164704950792449
13,4592,0.8618929551116058
12,460,1.2544296314673764
13,5501,1.1610633235956942
49,345,1.166993064539773
44,3269,1.076685978365796
26,5801,1.1528798953763075
4,6912,1.2129875853923815
38,1642,0.9396342914551497
54,1112,1.0757505111396313
38,3478,1.0654074302209275
8,4025,1.206902067576136
13,5267,1.19997537182644
38,4629,1.0314849673637323
12,3337,1.203918060021741
13,6790,1.0565039009920187
54,5656,1.1732131402407373
45,1689,1.1034402326414627
54,12,1.024002925359777
38,3119,1.0282955554180913
45,1510,1.1586987429431506
4,6443,1.065216132572719
45,3066,1.1057515062691112
0,6053,1.1347725774560655
13,1682,1.1779645811766386
53,6843,1.0502237544528075
49,1349,0.8927146326750517
13,1152,0.9548374210883465
45,6063,0.9501111749559641
47,5979,1.0325298989191651
45,6777,1.1159017320190157
40,666,1.0783116719020265
44,1678,1.0641927878771509
4,4702,1.1792315340467863
40,2069,1.0869687404483557
47,2499,1.1312644085181611
44,5173,1.0631127559712954
55,2626,0.933786998369864
4,6519,1.176457978785038
4,5124,1.0399398074618407
5,775,1.1842271129467659
13,56,1.0556594915688038
5,1096,1.0760621495012725
45,5705,0.8763065384700894
15,5899,1.1832201555371284
4,1264,1.097494259742754
2,2545,1.0996970417244094
2,1285,1.1382158121892385
4,3500,1.2434228331382786
2,4261,1.1397451753062862
12,1850,1.1365679505148105
47,942,1.1100041919520922
53,6785,1.0607109278706568
5,814,1.043654524189021
13,5885,1.078580588634525
54,4399,1.101768207337175
38,629,1.201618685254029
49,6165,0.6973518793404635
44,1737,0.9910153310213771
53,729,1.2154129458857434
13,3236,1.098705072039073
13,993,1.08225081967456
54,4203,1.206696961873344
13,5484,1.032008099768843
44,3578,1.0436305522120424
4,152,1.1364010559128863
44,685,1.1832845849650246
45,413,1.0747926527900356
38,482,1.1117452093998768
38,5896,1.027872315474919
54,6656,1.1903784668871336
54,6819,1.0890666565724783
38,870,1.0586235794055807
12,6023,1.069491640797683
47,5020,1.109077560050147
40,1092,1.1047566993428128
54,2365,1.0188792922667094
50,3460,1.1771490124187298
44,2321,1.0091656683278936
13,6683,1.034144971087309
4,6886,1.1559413895010948
38,5862,1.112097088779722
50,4572,1.0520193933376245
54,3324,1.1469928582331963
13,6738,1.0724902413785458
13,29,1.0202554372538413
54,3713,1.0619589473520006
13,2990,1.0915339699547206
44,2892,1.1311872276876653
54,1596,0.9586186707019806
54,6851,1.0112404897809029
38,4170,1.062147948092648
40,2147,1.0639641338161059
26,4093,1.2710782866925001
5,3217,1.1462260356971197
26,1199,1.1366490091064148
38,4738,0.9970905631780624
38,959,0.9887768512458673
45,5396,1.0529789949900337
5,1872,1.0544846206903458
28,4241,1.0030310901680164
0,6483,0.9812130061701672
5,3321,1.1779398529657297
54,993,1.0652477837034635
38,2875,0.9608447070433093
8,5591,1.1954227100525583
39,1433,1.2070880372609412
53,248,1.1686494408973627
38,2674,1.0080940168617027
13,4913,0.9700102444205966
13,6922,0.9703544937074184
54,6583,1.050962622676577
4,3089,1.1455208488873072
38,5660,1.0299272622380937
4,2196,1.2121565001351493
38,2421,1.0518940868122237
38,1104,0.9670126696250269
38,2055,1.1359097071524178
13,5235,1.1868897415697575
26,5523,1.2298852114805154
5,4998,1.103493339249066
23,4995,1.2152549592511994
45,6840,1.1747096335249287
4,6349,1.1829056425818376
53,6026,1.1179891441549574
45,2319,1.057185994727271
49,6832,1.018243642789977
4,2763,1.100746259625469
28,4388,1.0670621607984816
47,6284,1.2167567629367113
26,1215,1.1059191290821349
38,4779,1.1392200603004312
28,499,1.096423007015671
5,4154,1.023755421595914
54,1328,1.1490777438240392
39,1647,1.1394143349358015
28,1878,1.0893572819020068
2,2898,1.0224279399429048
54,4860,1.1488798816821404
26,4969,0.9656696416703718
54,4985,1.1423938641590732
5,1152,0.9539789903376784
45,6775,1.0933876293046134
45,159,1.1146128842873233
45,5349,1.1290971674025059
45,5389,1.016613262838551
4,4937,1.0298784518880504
54,3210,0.9645065441727638
54,5113,1.0215157001678432
38,6441,0.9472983782844884
38,5667,1.0955132912578327
47,5872,1.148326191518988
45,2922,1.033735351903098
38,5001,1.0762643345764704
38,1357,0.9718659882034574
44,2204,1.178395717803921
4,3077,1.232384658817734
13,1919,0.8515235789652381
54,6538,1.2009874635509081
5,3325,1.1034752818356668
38,6277,1.0889231863298587
38,5919,1.114866710134915
26,6801,1.0307034009269305
4,1918,0.9991434482591492
47,6357,1.0901814507586616
45,1090,0.9820277351619942
5,1119,1.10251365176269
40,38,1.1533285797174488
54,2964,0.8760899230837822
44,3982,1.017038473593337
39,6767,1.2865451723337173
28,1835,0.967371408960649
13,5349,1.1299125254154205
45,1323,1.1092190364641803
38,75,1.0030886424439294
5,3144,1.066553516579526
2,2809,1.0196178981236048
54,3752,1.2066248378583364
5,1709,1.120041782302516
47,5547,1.179671963410718
4,5813,1.156515296349036
13,2809,1.0062777644821577
38,942,1.1070625973599297
15,5562,0.9123343881219625
15,568,1.0457970318717085
5,1435,1.0667375411306108
38,6505,0.9113377452428851
53,278,1.0899661630392075
26,1743,1.2464737675285764
40,6036,1.024971762938159
54,1850,1.1291701060586743
47,650,1.0690420579963498
54,1667,0.9597115934427295
44,629,1.1975692020995277
2,3077,1.2423168186630522
54,902,0.9555004253551098
54,3648,1.1609922229711498
44,1011,0.9911900463380984
38,1337,1.0326617152563162
44,4495,0.9233343617192337
54,6865,1.0577910377510957
38,4958,1.015485332746591
13,3181,1.207818572542497
44,5029,1.1905647683888674
5,5861,1.1941274066588707
54,2301,1.0506615628089224
26,3171,1.187149525220905
53,2412,1.0415590679539102
8,5680,1.023947332586561
53,4389,1.0200035809206642
4,103,1.0995282687778984
45,3570,1.0345156363078527
44,1209,1.218074222760541
38,4650,1.1170626452990942
5,1733,1.0686523879745178
4,748,0.9990707444958389
4,1787,1.1551739408501558
54,4671,1.0316785217728466
54,6304,1.0284682158380747
13,2892,1.132326980786664
5,3039,1.0917396391076701
13,679,1.1588980060602938
38,5561,1.2005665387426103
15,303,1.1026344788925988
5,6869,1.1654538001332964
39,2918,1.257645660479154
38,2132,1.124724398234061
47,1822,1.1606561318039894
45,2365,1.0223958930499586
47,678,1.0746729517621654
47,1044,1.080427507470761
2,4608,0.9958134131905224
8,263,1.1640244578676564
13,1745,1.1159356726067406
45,2219,1.1181027628481388
47,6776,1.148454210055726
13,2004,1.1590731708066804
49,73,1.0916246081968504
4,1396,1.1520759990172726
13,5545,1.0393981201840299
26,2789,1.2848543844052724
47,3469,1.210536656635148
54,5801,1.1365066485013813
38,2882,1.0380170052605016
54,5650,1.1402897494179862
8,3717,1.126094028353691
53,2957,1.005775772035122
13,1153,1.0709789203745979
4,1089,1.2478976702051503
38,3206,0.9818668636892524
45,1971,1.095524716590132
38,1925,1.0841941572725773
5,4102,1.0832838527858257
13,4102,1.09123530724485
45,3757,1.0640993480171477
5,5741,1.1609608280871595
38,5556,1.1313529763969459
54,6534,1.21973232286317
13,1209,1.2215129605361394
2,3317,1.0810566237861556
38,5873,1.070331099842276
44,6399,0.9229507723024913
38,1369,0.9763859904238156
26,4742,1.0108166786709003
13,1355,1.066167451441288
44,188,1.2702047141002757
49,6885,1.2081275113991328
26,3567,1.2052794226578303
13,6836,1.139741011496101
40,4021,1.0303995689111096
23,898,1.0305459169404847
26,4591,0.8932850297008242
44,341,1.0358297147655062
38,4750,1.165627921000123
12,4046,1.1899523504211433
54,5248,1.1278717312961817
5,6010,1.0744445329265935
4,4386,0.9753837949995484
13,6598,1.0038888579500573
54,15,0.9934128895401955
26,3990,1.3038012704678945
4,5212,1.033458418079785
45,3991,1.0798531210582172
13,537,0.8846165277063847
13,5296,1.161958040835868
54,6149,0.9560689288856727
38,741,1.0932783548321043
38,4871,0.9856215547770262
26,1238,1.1789150216749735
0,3214,1.124521820307044
54,4503,1.0661795607634954
54,2259,1.0275824809713023
47,6349,1.181427262723446
4,5586,1.0879601721784897
5,668,1.2038841673306055
13,2121,1.1294919028878212
13,4070,1.0051889907834786
49,1101,0.9330686410622937
13,3005,1.175565425838743
13,3513,1.075983954327447
54,3052,1.0678589998611383
45,2481,1.1331288407423667
47,3138,1.0029393093926566
47,3093,1.1434311079127448
44,3051,1.051335705710309
54,1437,1.172645207228405
47,2412,1.021766138928277
5,2804,1.1759633073317153
4,1971,1.1151895789163453
26,904,1.056766980793327
38,6122,1.0408234423292535
28,2876,1.0410768293908663
38,5764,1.0215213547427473
49,5776,1.1323498985064882
12,6911,1.1820747829707605
40,823,1.2631819400370918
38,6203,0.9672896985762885
12,3297,1.2255918788058418
53,6195,0.9955680812043803
38,2014,1.1726107711770706
38,1645,1.1846702380072591
38,925,1.2395414155242699
45,1549,1.2417853527835436
23,6362,1.0472612706279116
54,6151,1.002783511366163
38,3420,0.9871390615090994
44,3755,1.153002686000296
54,1444,0.9612378117495349
45,4446,1.0183212352650506
4,1960,1.0519719224955355
54,1369,0.9698386011379105
54,4325,1.0105257736785072
38,3913,1.1377013185992837
38,1519,0.9735134371689388
47,2255,0.8959611526557377
13,3779,1.076170395194952
49,3941,0.9305494796218616
15,5429,1.0603522995287287
50,1130,1.1421403312789542
12,144,1.1609873079827853
49,4264,1.1653795684687793
13,5126,0.9910884930619172
52,942,1.1484366527625494
12,6047,1.0723744657422816
53,2543,1.1674726057265485
49,1601,1.1522030660084315
44,648,1.112363737209567
5,2873,1.036504791783435
47,1192,1.109021366174732
38,3958,1.2255996110449945
54,2284,1.0191677215376072
4,1221,1.0288112512124437
53,5205,1.0813904613688854
54,3930,0.9627330936491489
13,4388,1.0722511537106973
4,346,1.0918792699064528
23,5796,1.2141771358437836
44,727,1.054232084857566
53,1588,1.1087020694145135
38,2146,0.9817758958254542
26,6415,0.9725077138947589
28,648,1.131604356159057
38,6183,1.2043958604335785
4,6518,0.9546724531267371
54,3643,0.9722302798181772
4,369,1.1712700568605214
4,5908,1.0859084015828557
54,4959,0.9000911050076995
8,4677,1.0659251757232207
12,5620,1.137373588580106
28,1365,1.1592415196688048
45,1235,1.022747352719307
54,2410,1.0803434321257686
38,5654,1.1991256935788053
5,2372,1.066191541862541
13,989,1.1196412146091461
47,6898,1.1898795643023081
44,5880,1.0861774608492851
23,1428,1.3167070576122828
52,1091,1.2202154162472911
49,745,1.202870789383139
2,2486,1.1138170228472777
40,3920,1.1031775336180414
40,3921,1.115938042955739
13,1456,1.1995080070836204
47,622,1.2008665266579814
45,2845,1.1100445128977299
54,2547,1.0589383303054742
54,1626,0.976113347469696
2,1162,1.309992576284068
26,5528,1.0112851557454892
12,498,1.1252240839281253
13,1294,1.1462803993906294
23,6915,1.2455615369336945
54,5937,0.9687228713716779
45,2315,0.9736297620194299
54,2902,0.8876823665840285
13,6207,1.1021805991019522
26,6130,1.03612129549895
13,2898,0.9968682165656771
54,5347,1.0485477319785528
38,4924,1.1047168017498084
54,1103,1.0260605114911283
53,930,1.1673700149570192
44,4733,1.0825757847300597
45,642,0.8220270071178675
40,4444,1.1876132047535586
54,3230,1.205410884560219
5,4276,1.140623529973839
13,6917,1.152815925622625
12,5517,1.1287831578935896
2,5999,1.0989339093544654
44,1698,1.1656675160463368
8,4143,1.085242258650916
55,1060,1.1396085971168108
49,2953,1.1224927876942925
54,2155,1.09795536573178
38,5836,1.1889656337776355
13,4039,1.057419452816248
5,761,1.0582457770194327
5,4375,0.8851411449057716
44,756,1.0998234168759413
26,6782,1.0934049053383725
8,692,1.0308755535765417
53,4649,0.9895674160548619
54,1721,1.259838524141482
12,697,1.187997042556942
38,1553,1.026107428861516
4,6768,1.01419193503846
13,2669,1.132684703384127
13,942,1.1140803476529462
26,3421,1.1774354370843088
54,3018,1.0524425799293178
4,2972,1.0775504016450472
54,6596,1.0478133232598859
52,2358,1.1207982780677932
8,998,1.042784177831241
13,314,1.231335281261376
13,3886,1.1325497975839036
40,1250,1.0240422544136112
0,1240,1.0242131876626186
12,2418,1.2394309001309531
0,298,1.0651646330952644
45,2971,0.9297517091035843
13,959,1.0005759069962161
53,777,1.194013852093901
44,2036,1.1687734414424216
44,6525,1.1062171613531453
39,3864,1.111382894217968
44,2151,1.077310926879623
40,5569,1.0638142083106297
5,1410,1.1724749823500002
38,4976,1.1786011920443602
47,5137,0.9900789473488528
54,3275,0.9746592848428658
38,2438,1.0134432998352818
44,4661,1.1339105139486492
45,2289,1.0334656334349088
40,6593,1.0339507013559341
44,634,1.0485475651387657
38,883,1.1004458987819297
54,2805,1.0364925738207862
40,6450,0.985974275640079
4,4897,1.29283385936703
26,3583,1.067766978405416
5,1068,0.9954467435350774
55,2025,1.2387612690883023
5,3282,1.1530723124742508
44,6,1.0386804772008742
28,4055,1.1441427320241928
40,5621,1.0349514077284507
26,2189,1.0845312241997038
40,328,0.988142477614539
38,5812,1.184506739090596
45,4990,1.0116177241850113
13,6601,1.2345268396394593
54,3731,0.9214787202488098
38,4794,1.1960249692201614
39,668,1.2555385679006577
54,2796,0.8729516335629991
38,3352,1.074057419917413
26,4038,1.1559116845684392
4,611,1.1787266374698706
55,5719,1.1429071692483765
12,3405,1.324457694377218
15,2950,1.130450291293008
4,3838,1.1537056236660905
26,1778,1.1325883524758475
54,534,1.02539979852736
53,2428,1.194038246359144
23,1805,1.178041051541056
49,5128,0.8835046983190945
49,3421,1.19007298084242
40,4083,1.122870072722435
54,4533,1.1461670004895754
38,2930,1.0736433951450246
38,6798,1.1623500464484096
45,2399,1.1007391358060497
13,2338,0.974579095640885
47,5314,0.9899112071309771
45,5119,1.1243024787732534
13,4717,1.0740416449095522
8,6781,0.9286618756595999
5,3686,1.1407933756709099
54,2332,1.1079847461410932
5,5987,1.1105666434658426
26,3166,1.039294599954571
5,3793,1.1159002988466196
13,494,1.1887702532112598
38,1678,1.0646191899265562
13,6215,0.961480937898159
54,867,1.1420982586486
40,5181,0.9455828475100654
55,107,1.114097435027361
5,2445,1.1815902122429438
54,4911,0.8167880720325879
45,6289,1.037720541868891
38,3685,1.0656419417687826
5,3031,0.9773901030421257
44,3850,0.9405592860920089
54,6142,1.0518790440650523
44,6512,1.004664464637504
15,1339,1.0625261142849922
54,1518,1.1281290506677968
49,313,1.3293521744864327
5,3311,1.0271006346281086
44,6619,1.2090648066784655
13,1622,0.9910977179450648
49,6239,0.9400751993858388
55,2204,1.157167467421719
13,897,1.1281964587313789
5,4847,1.0724878364375658
13,2826,1.0493046090539013
54,6807,0.94421873920198
13,5469,1.1553567235491105
2,3989,1.2724660001695156
2,972,1.2111933095646756
45,6236,0.9933124561128872
53,745,1.1699930738125528
54,5534,0.9995222093005266
44,6568,1.1543485013826285
40,1433,1.1648682347897972
2,4358,1.1033980207783836
26,2256,1.2084134662789958
54,6507,0.9983274574790683
12,4141,1.0814575148480279
13,2544,0.9573830745315978
55,6749,1.1708013064760183
45,827,1.1486151388713293
54,6835,0.9137862472395811
12,4,1.169032225119216
54,1170,1.0185382911669356
45,2610,1.0280955880880356
54,4411,0.9644399822157409
2,489,1.1001894863854562
23,1713,1.0396883030022894
13,2492,0.996915839612484
44,3261,1.108021320509059
5,4939,1.139028158571039
13,1855,1.325639973793711
40,196,1.1676055661269598
5,1520,1.0635896431548255
54,4934,0.9928028977343014
23,301,0.9368673871670451
13,5481,0.9962521953670408
49,4756,1.2656411110822643
44,300,1.1206479051283427
26,6161,1.08830392573561
44,3983,0.9183903156247523
38,3141,1.122949369251728
45,2012,1.1233501125659262
13,5896,1.0236358387129647
54,2212,1.0304041007267577
38,3899,1.0257976269349456
38,3026,1.0666576347180776
12,3749,1.2090437444193023
5,4250,1.1487795071942466
55,3195,1.0306616486715419
54,6877,1.133960793060916
4,4990,1.0102661776223354
38,1250,1.0415380683927131
55,5830,1.1121294455868858
55,2667,0.9764980162893023
38,6590,1.070321224629879
50,1251,1.0733996517956257
54,6270,1.0940103496291809
44,6794,1.0936594669307982
54,674,1.03367666048663
28,5352,1.1792696384446961
0,6557,1.205464023564543
4,2400,1.0322215929627419
8,3519,0.9657521311725888
38,3209,0.8749426383458611
38,2111,0.9738687878208501
5,410,1.1541629172861576
40,5945,1.0901331399966563
12,5512,1.0341275109510337
5,4867,1.084773681126535
4,6678,1.030229045876435
38,4973,1.081381004835878
13,128,1.0744982005230017
38,5833,1.0807062669524126
26,3791,1.0919756985136442
2,5470,0.9885944155976176
40,1641,1.1624956471579415
47,1710,1.2897770532539912
49,1722,1.278777381139142
38,4666,1.0783877085362161
40,6056,1.0895492652697223
38,2886,1.0169780179858208
40,3077,1.2373931205698423
13,5044,1.2695963680744171
47,4513,1.1584077679685183
44,5078,0.9669040398938316
13,5040,0.9835907939289298
40,1490,1.2201476033244814
38,4487,1.1273416972586088
45,3927,0.9887461704867226
54,213,1.0195578059979848
38,3957,1.1019736328827483
54,6125,1.0730505648867361
47,5258,1.110916470842702
38,4765,1.0204729714563914
4,6337,1.081163456131305
54,1406,1.1547200919262
38,2660,1.033906722707408
4,4273,1.0764303615183703
44,451,0.9703093403950334
54,1580,1.2870314445878779
55,5489,1.2205480113625526
13,1902,1.1691115296312742
54,3135,1.1575905744518553
8,183,1.0385613601122583
40,4607,1.038618501674916
4,2292,1.0378914651061808
8,568,1.0491114961249488
8,3081,1.0516911745071411
13,5846,0.9046977420470544
13,928,1.074146750316556
45,131,1.1961613425186701
38,6769,1.0338276156357356
8,4906,0.9001668425542968
38,4708,0.9127998993332896
44,2272,0.9398104970210365
5,6153,1.0498062787311417
8,5880,1.111256906496627
38,1379,1.1591834044083953
4,5932,1.1031510724819131
54,6026,1.1126883285386222
49,2300,1.1714488497028859
54,3801,1.0988761984876223
54,3202,1.000530978930848
47,4699,1.1649518605055553
26,6362,1.0513775700570218
54,2619,0.8762314394116402
38,1828,1.1109397219760078
13,4142,1.084473108606679
44,4568,1.0704041003648723
45,6383,1.1306267138570547
13,1786,1.1971883858953203
13,454,1.0449441446523582
49,1733,1.0887497765278178
13,5498,1.0938581387911523
44,6189,1.2438648204718317
54,3465,0.8698745965957642
38,5050,1.1560308699096953
5,4499,1.0928663185664587
54,3257,0.9070148675569466
40,3270,1.0452498365193605
53,298,1.0492139517196588
47,6869,1.1613768626536642
53,1499,0.955276204805289
51,5793,1.3298978954553604
54,3007,0.9829880331775972
38,540,1.1287107595375605
13,302,1.0488814333719867
54,4022,1.092142281787736
38,4815,1.1188617902142661
47,4708,0.915870379124369
39,5126,1.0596485988103919
12,1016,0.959902578166553
47,6029,1.0911882548992122
44,3059,1.0366397141478956
47,3369,1.073967776128224
40,2378,1.052645894964891
44,6926,1.085648144462279
8,3077,1.2554164752364159
44,4652,1.161306030482852
26,3018,1.0684609418468816
26,5106,1.1546954911734377
4,678,1.0719383582472801
38,1360,0.9684260242751667
45,5018,1.0829386886741434
38,4197,1.195962053324495
40,3412,1.0835631787776947
45,3401,1.1970534372542585
26,1240,1.0207109542763126
44,272,1.0166379387623496
47,5340,1.2251915420804704
44,2971,0.9255720983658519
38,3290,0.9639708676508495
54,26,1.1889447660318442
12,35,0.9526358848171574
47,5783,1.0019183759037074
13,6544,0.9032219871878624
4,3005,1.1779169333832604
12,757,1.2044113310320037
2,6766,1.224069310086114
55,1171,1.200394238478371
38,3745,1.1130327706092171
13,5597,0.9778058649306851
54,5663,1.1119815661971058
2,1023,1.2381082028150558
2,2427,1.0985617680209023
4,1490,1.2116071219955171
38,4177,1.100393653581185
4,1672,1.4174739505563463
40,5127,1.229096954954522
38,6178,1.167192729323038
54,289,1.1010550452130181
39,1428,1.3098407558032445
53,3861,1.2324663187776292
12,3095,1.1097657361200877
44,4158,0.8569609554750579
38,3274,1.3259370598409856
44,2475,1.1457341547523225
54,6685,1.0405602604150772
2,4164,1.2250098841530936
28,4058,1.2397797176880496
38,2469,1.0110394983785227
40,2960,1.1168076984052147
44,2956,1.0990388398723943
13,1560,1.1969960140995681
26,435,0.944095388587032
45,4259,1.1410703305155039
44,3236,1.102806427050382
13,954,1.1599829005343574
38,6377,1.1520594916905142
47,6362,1.0250957134578909
28,4392,1.262260119829859
44,615,0.8887918908149004
2,934,1.2028945867371346
26,6690,1.1991584971547127
38,906,1.041081655238356
4,1458,1.0214790324015277
38,5098,0.9418826108532292
54,4864,1.0248793704169137
26,2222,1.2554272606503218
38,2957,0.994266825062888
54,4039,1.0472252305064882
45,6551,1.1877983771264553
4,4764,0.9665581445608821
53,6327,1.1362313415322984
54,3890,0.9873281839702811
13,6270,1.0864066290003913
4,4713,1.1453720776896392
2,4310,1.085309094616345
45,6523,1.033590647258929
44,1060,1.0798857850687844
54,3893,1.112811247685126
38,5444,1.1274290042264121
54,3830,1.0382718284215247
40,6847,1.1968361155263014
13,4605,1.1240958631969988
40,1658,1.114577307764973
54,5495,1.090492835002286
5,343,1.1162566782108374
12,6339,1.0900610355394227
44,2058,1.14060847141913
2,5731,1.1595594169838088
15,5153,1.1087801179715566
5,4980,1.204886526933738
45,554,1.2100604165877615
13,3843,0.9916924702535782
50,4103,0.9722453291927066
2,1396,1.1782227823776859
39,745,1.2217787254069532
45,6868,1.1309710849143033
54,796,1.0102115092532975
4,3616,1.0907928190593208
26,5615,1.0834233590534754
12,255,1.059069640668375
38,3819,1.0228935490761484
8,977,1.1644662447672869
38,738,1.0953042677470617
38,2653,1.062083470568593
53,4487,1.114744941304837
44,3470,0.970825338769438
4,4719,1.1175773732497223
47,2998,1.3467537547860826
54,3016,1.2134354295475143
38,6087,1.135007130248206
12,6426,1.1132615969649382
4,5412,1.032390006418739
13,1928,0.9531854140971389
40,395,0.9992841109051369
47,5997,0.9884566568902561
45,6290,0.9281490413205964
55,1009,1.2056188466293472
45,5397,1.1463335795061929
54,4126,0.9683818944862911
13,3189,0.9952203269515719
44,32,1.0146191301090377
13,3526,1.092794235263552
26,3364,1.0760839537584357
44,1113,1.306493831532342
15,4569,1.1224238257855177
38,6930,0.9458180423825979
40,5193,1.1722126537268716
38,1590,1.0262066848309976
40,2923,1.1440115858401572
44,3607,1.1002314245062215
44,1976,1.152431691597615
47,6847,1.194728511784758
54,3728,1.1400342567690782
15,307,1.0425771895263876
47,3106,1.1181291565299034
54,3944,0.939363541962978
26,730,1.0675558634102345
38,1106,1.0737241368208612
54,2712,1.1907171091131334
54,603,1.0969522006011434
13,1078,1.117349501167025
44,735,1.017936099187604
38,3525,1.1732086895831995
40,6358,1.190816699394158
54,5517,1.141445362142154
23,4750,1.176602372101375
45,5308,0.9581152743526867
13,4055,1.1607836889369147
45,272,1.0159435089943665
12,5666,1.21999323181808
45,2290,0.9371960863770384
38,2921,1.066582319991929
50,3711,0.9698705606694732
2,2756,0.8186362220772675
13,977,1.1661110940788473
47,5544,1.1138627118031894
12,921,1.163998082280159
44,5885,1.0809373355337553
13,5991,1.105126709810325
2,2907,1.261047741132123
53,6694,1.0083318874239922
28,6615,1.069402260971921
5,1305,1.0457955954064215
47,4273,1.0805487515670913
54,5396,1.0570301104869162
44,4924,1.1181515009541596
12,5501,1.15583661810628
47,4117,1.2209328774894987
12,1089,1.2643825033945697
54,168,1.045828034303018
13,4,1.1712430635733264
5,1981,0.8958100697823933
45,1012,1.1399861318724496
44,3985,0.8661491274833679
2,2227,1.1677188239991665
5,6131,1.0333229985886387
38,2423,1.1474832756710904
12,5616,1.2060930931142397
45,5029,1.1938647267275624
4,6744,1.0269284610237395
40,5247,1.154706014054162
54,1287,0.999732776411942
23,6529,1.027278179834996
15,21,1.108104215136596
8,1960,1.0858747301556702
45,6083,1.1790507260177816
44,1024,1.1135690318686622
4,6214,1.0372843100755875
5,6608,1.0870725789240427
4,6581,0.987582444678992
45,1997,1.0397663547524385
40,5958,1.0457710517304284
54,4552,0.9733978955607329
38,4466,0.986145345228059
54,2427,1.1144086789073688
47,6809,1.3383651844092779
54,2077,1.1316998164568628
54,6252,1.0517540350556374
54,2552,0.9780838031853948
4,4662,1.140423333272338
38,3366,0.8375805850539889
4,6198,1.09867935148733
54,4743,1.153701860989843
55,4607,1.110712060305689
13,4141,1.0452683961817197
54,3329,0.963143537220146
13,1691,1.0129424695457732
47,6340,1.152452199054616
4,1297,1.0193508005301868
53,6390,1.1587784183876855
12,3671,1.0544927172554057
13,5798,1.1347662316901344
55,1661,1.1805118971637316
13,1771,1.2205277670707022
44,5153,1.1399155067546027
8,5308,0.9437795132398605
38,2170,1.165570151593004
54,6332,1.143660629434245
38,3566,1.2334930641310555
26,6558,1.0895813320364272
44,6192,0.9597864298682127
54,2104,1.0377961521901722
54,805,1.1481084110481399
54,1248,1.1203852857330017
26,370,1.0649897722261292
54,741,1.0946030148438044
44,4905,1.052824031561613
54,2245,1.1351183652877808
8,3796,0.9678910502365657
13,1044,1.081401803796845
54,3518,1.2837309267904078
54,6923,1.1222075215274734
38,1934,1.0663922910711594
44,3835,0.9872089635048594
12,430,1.260837915486523
45,5537,1.150569918565452
50,4965,0.9974442582045283
13,442,0.9860850630461105
13,2014,1.1708318811974354
5,5526,1.1101695712921875
47,3103,1.0664959294455392
38,5013,1.08203403688302
44,1970,1.1276725867230977
38,1905,1.11355586456401
44,3858,1.1479888718043054
54,3793,1.1210608000734024
38,4855,1.1225697827924574
44,6824,1.1485906061051148
4,4867,1.0810150356431092
13,4954,1.036782808069672
45,5269,1.1994598220501627
4,4908,0.9568346863213394
8,4652,1.1787023664052998
8,677,1.228528845523085
23,5767,1.1417224907449313
13,3484,1.1612368210085802
38,5138,1.0110916644334793
13,397,0.8509352945589593
