Carrier,PortOfUnlading,dist
568,40,1.107749083744628
91,8,1.1749884358474187
231,50,1.0239169342177254
373,44,1.0353556957894139
380,8,1.1788628942200117
566,5,1.087364218064717
149,38,1.1479726653280002
406,13,1.0294673783438546
494,23,1.2290306554308958
529,26,1.1794275087969643
135,50,1.0154842452279158
11,54,1.1304111800023489
63,53,1.0762066005596094
243,28,1.160282671983753
478,13,1.1462240047486765
514,4,1.1332114615610667
333,23,1.1669996724064862
12,38,1.0728762687316962
465,40,1.1503997056611948
372,38,1.0998393310500043
493,28,1.0835465581289359
545,38,1.1225849741271563
353,26,1.1874671200556415
427,4,1.0446404181420803
250,39,1.1998011959450585
565,12,1.1800346315971442
544,38,1.0943964826209205
532,5,1.0690929956201995
78,47,1.0422975325158663
322,44,1.1067174758229936
238,12,1.1945964231022768
155,45,1.1167902744242124
547,26,1.183926934376359
595,44,1.132103447303442
506,47,1.1298529372683592
85,28,1.14383190497756
557,4,1.1359370300280196
428,0,1.1766921019713794
55,40,1.0497152050957084
224,0,1.173491243805204
132,47,1.1289803255349398
246,54,1.0933599876505988
156,54,1.0740693328636033
502,40,1.1600157544016838
89,13,1.1256345957517624
269,38,1.0995646454393864
463,13,1.085959531366825
185,47,1.0549961477518082
331,44,1.0516563111117907
1,26,1.093076408973762
388,4,1.1158370338380337
497,38,1.071772538125515
299,2,1.106697058039052
125,38,1.0670420750975609
198,40,1.1419359876641206
317,12,1.1055875785116638
503,53,1.0823122015489
516,12,1.1130876884396588
5,52,1.0683749605502402
407,47,1.1539863869547844
56,12,1.1866519818348544
597,8,1.16610869312925
473,47,1.1361299838338579
566,13,1.0930875044848238
478,54,1.1563771116946424
422,54,1.0767071534480368
224,50,1.185308473450797
229,44,1.1366638043629271
101,44,1.1545672778572356
327,53,1.10837916338018
56,23,1.2090686107320445
167,53,1.0832400131704552
192,38,1.0657897594251804
10,38,1.0599149917917592
608,44,1.1877419985830784
300,40,1.1138160271303994
199,8,1.206175532724176
296,5,1.071562125746693
51,5,1.0829634719661303
377,15,1.1645350147570883
292,13,1.034853292895215
101,13,1.1489986500569753
124,44,1.060432000883988
565,47,1.1545768534498555
573,5,1.077879151063306
23,44,1.0306083309863294
460,28,1.1183952470975262
105,47,1.0692260901310615
481,28,1.1047074576573712
413,5,1.08116593424763
336,54,1.1297192041363036
435,5,1.0676846953907184
151,8,1.0718068334140949
476,38,1.0475292299608034
138,53,1.1305954057191099
536,5,1.1551784362111772
430,38,1.078056084524308
56,39,1.2044041994959116
240,40,1.0984563007950783
541,45,1.01499191871179
342,38,1.0619666326258863
470,17,1.1459327840379305
228,47,1.1632921475351654
99,44,1.055915501500879
273,45,1.1449820722586341
222,5,1.135964293565069
506,4,1.137047603726387
77,28,1.14935352653265
243,0,1.1670756322730864
397,54,1.0887639676885945
7,5,1.1045656725764275
356,8,1.139029776411397
47,40,1.1083839189793383
221,2,1.0841566728694099
180,23,1.1130035440437496
302,13,1.094012318977288
171,55,1.1026826133685452
553,23,1.1646872129557388
271,44,1.1137891241482325
523,52,1.2298575937747955
318,53,1.1630451431764024
143,44,1.1409758441316495
375,54,1.1825067475438118
159,5,1.1098264972014087
253,13,1.0889018261805177
274,47,1.1222526473658425
112,8,1.1862028342272555
510,53,1.071709681302309
566,53,1.085549880351339
181,23,1.136821513463344
209,53,1.0866918116807938
33,23,1.109285090650831
544,13,1.0804090398762907
523,15,1.1753834650984831
238,5,1.1570900146450316
46,2,1.1543022503278084
235,23,1.0958564084555422
454,4,1.115591591955828
449,38,1.0871113293937273
310,12,1.1487964947840996
608,8,1.2095593150172914
229,47,1.1206427497589695
5,28,1.0944033173312033
